Regione,Ricoverati con sintomi,Terapia intensiva,Isolamento domiciliare,Totale attualmente positivi,DIMESSI/GUARITI,DECEDUTI,CASI TOTALI - A,INCREMENTO CASI TOTALI (rispetto al giorno precedente),Casi identificatidal sospettodiagnostico,Casi identificatida attivit√† discreening,CASI TOTALI - B,Totale casi testati,Totale tamponi effettuati,INCREMENTOTAMPONI,REPORT DATE
PA Bolzano,28,0,538,566,2664,292,3522,8,3522,0,3522,91062,174711,984,2020-09-29
Umbria,39,3,478,520,1803,85,2408,23,1659,749,2408,121933,203384,2633,2020-09-29
Calabria,34,2,508,544,1323,100,1967,10,1159,808,1967,197671,199777,1387,2020-09-29
Valle d'Aosta,4,0,65,69,1093,146,1308,8,1176,132,1308,19979,28926,161,2020-09-29
Basilicata,13,1,262,276,471,29,776,6,425,351,776,71333,72153,941,2020-09-29
Molise,5,1,129,135,490,24,649,1,609,40,649,41224,42678,119,2020-09-29
Lombardia,306,31,8997,9334,80041,16948,106323,119,94891,11432,106323,1293542,2076349,7933,2020-09-28
Piemonte,180,12,2492,2684,28287,4161,35132,94,23202,11930,35132,428535,707709,3086,2020-09-28
Emilia-Romagna,201,15,4469,4685,25946,4482,35113,85,30912,4201,35113,658254,1155920,5095,2020-09-28
Veneto,155,21,3445,3621,21359,2176,27156,183,21124,6032,27156,733252,1880709,4863,2020-09-28
Lazio,640,41,6240,6921,8215,910,16046,211,7929,8117,16046,716730,858334,7906,2020-09-28
Toscana,93,22,3278,3393,10098,1160,14651,85,11759,2892,14651,489436,728049,4396,2020-09-28
Liguria,145,24,1601,1770,9825,1600,13195,109,9545,3650,13195,163180,304579,1975,2020-09-28
Campania,412,30,5298,5740,5968,461,12169,295,10572,1597,12169,374216,584072,5592,2020-09-28
Marche,25,4,733,762,6154,990,7906,5,7906,0,7906,143293,243132,382,2020-09-28
Puglia,214,15,2190,2419,4600,592,7611,90,2337,5274,7611,285597,400565,1456,2020-09-28
Sicilia,294,15,2434,2743,3733,309,6785,102,4458,2327,6785,346506,471085,2414,2020-09-28
PA Trento,11,0,604,615,4921,406,5942,20,3721,2221,5942,97622,226544,208,2020-09-28
Friuli Venezia Giulia,18,6,697,721,3538,351,4610,2,4261,349,4610,179938,403262,700,2020-09-28
Abruzzo,54,4,799,857,3048,479,4384,4,3763,621,4384,126392,196626,189,2020-09-28
Sardegna,109,17,1843,1969,1648,150,3767,37,1932,1835,3767,157411,185834,1335,2020-09-28
PA Bolzano,26,0,534,560,2662,292,3514,25,3514,0,3514,90576,173727,1000,2020-09-28
Umbria,38,3,467,508,1792,85,2385,11,1655,730,2385,120628,200751,601,2020-09-28
Calabria,36,2,508,546,1311,100,1957,5,1159,798,1957,196284,198390,975,2020-09-28
Valle d'Aosta,3,0,62,65,1089,146,1300,1,1169,131,1300,19888,28765,103,2020-09-28
Basilicata,13,1,259,273,468,29,770,7,425,345,770,70392,71212,186,2020-09-28
Molise,4,1,132,137,487,24,648,4,608,40,648,41105,42559,714,2020-09-28
Lombardia,302,31,8904,9237,80021,16946,106204,216,94827,11377,106204,1288690,2068416,16567,2020-09-27
Piemonte,166,10,2457,2633,28244,4161,35038,132,23230,11808,35038,426733,704623,4274,2020-09-27
Emilia-Romagna,201,15,4466,4682,25864,4482,35028,96,30863,4165,35028,655624,1150825,9295,2020-09-27
Veneto,148,21,3321,3490,21307,2176,26973,159,21088,5885,26973,731147,1875846,9683,2020-09-27
Lazio,610,38,6161,6809,8119,907,15835,181,7866,7969,15835,710057,850428,8851,2020-09-27
Toscana,82,23,3302,3407,10002,1157,14566,101,11728,2838,14566,486576,723653,7541,2020-09-27
Liguria,137,22,1579,1738,9749,1599,13086,45,9481,3605,13086,162174,302604,1908,2020-09-27
Campania,400,30,5160,5590,5824,460,11874,245,10290,1584,11874,371640,578480,5539,2020-09-27
Marche,20,2,738,760,6151,990,7901,24,7901,0,7901,143076,242750,1599,2020-09-27
Puglia,210,12,2182,2404,4527,590,7521,76,2331,5190,7521,283877,399109,2683,2020-09-27
Sicilia,268,14,2377,2659,3716,308,6683,107,4398,2285,6683,345016,468671,4202,2020-09-27
PA Trento,12,0,586,598,4919,405,5922,42,3713,2209,5922,97509,226336,1542,2020-09-27
Friuli Venezia Giulia,18,6,696,720,3537,351,4608,28,4259,349,4608,179595,402562,2344,2020-09-27
Abruzzo,50,5,807,862,3040,478,4380,47,3759,621,4380,126265,196437,2188,2020-09-27
Sardegna,110,18,1836,1964,1617,149,3730,139,1926,1804,3730,156237,184499,2485,2020-09-27
PA Bolzano,26,0,521,547,2650,292,3489,22,3489,0,3489,90172,172727,2242,2020-09-27
Umbria,33,3,465,501,1788,85,2374,21,1651,723,2374,120300,200150,2065,2020-09-27
Calabria,35,2,507,544,1308,100,1952,31,1159,793,1952,195309,197415,1870,2020-09-27
Valle d'Aosta,3,0,63,66,1087,146,1299,0,1168,131,1299,19826,28662,178,2020-09-27
Basilicata,13,1,252,266,468,29,763,47,425,338,763,70206,71026,519,2020-09-27
Molise,2,1,138,141,479,24,644,7,604,40,644,40403,41845,139,2020-09-27
Lombardia,312,30,8745,9087,79960,16941,105988,256,94691,11297,105988,1278033,2051849,19137,2020-09-26
Emilia-Romagna,200,17,4500,4717,25734,4481,34932,99,30821,4111,34932,651887,1141530,10107,2020-09-26
Piemonte,164,10,2389,2563,28183,4160,34906,107,23264,11642,34906,423689,700349,5417,2020-09-26
Veneto,147,21,3264,3432,21208,2174,26814,216,21048,5766,26814,727456,1866163,16415,2020-09-26
Lazio,591,35,6041,6667,8081,906,15654,219,7797,7857,15654,703206,841577,9791,2020-09-26
Toscana,84,24,3219,3327,9981,1157,14465,110,11683,2782,14465,481455,716112,6953,2020-09-26
Liguria,136,19,1582,1737,9705,1599,13041,97,9448,3593,13041,161282,300696,3016,2020-09-26
Campania,325,29,5127,5481,5688,460,11629,274,10058,1571,11629,367291,572941,6104,2020-09-26
Marche,23,2,716,741,6146,990,7877,26,7877,0,7877,142155,241151,1578,2020-09-26
Puglia,203,11,2123,2337,4518,590,7445,51,2316,5129,7445,282195,396426,3514,2020-09-26
Sicilia,255,13,2315,2583,3687,306,6576,110,4341,2235,6576,342008,464469,5558,2020-09-26
PA Trento,14,0,549,563,4912,405,5880,51,3711,2169,5880,96818,224794,2116,2020-09-26
Friuli Venezia Giulia,18,6,694,718,3512,350,4580,54,4240,340,4580,178499,400218,4475,2020-09-26
Abruzzo,54,5,762,821,3035,477,4333,16,3717,616,4333,124985,194249,1696,2020-09-26
Sardegna,109,18,1709,1836,1607,148,3591,63,1891,1700,3591,154219,182014,1904,2020-09-26
PA Bolzano,26,0,514,540,2635,292,3467,29,3467,0,3467,89488,170485,1479,2020-09-26
Umbria,34,3,463,500,1768,85,2353,35,1646,707,2353,118947,198085,2008,2020-09-26
Calabria,30,2,481,513,1308,100,1921,15,1159,762,1921,193439,195545,1764,2020-09-26
Valle d'Aosta,3,0,63,66,1087,146,1299,11,1168,131,1299,19697,28484,152,2020-09-26
Basilicata,14,1,214,229,459,28,716,25,425,291,716,69687,70507,830,2020-09-26
Molise,4,1,130,135,479,23,637,5,597,40,637,40259,41706,373,2020-09-26
Lombardia,300,30,8841,9171,79624,16937,105732,277,94550,11182,105732,1265754,2032712,20431,2020-09-25
Emilia-Romagna,189,18,4444,4651,25701,4481,34833,122,30776,4057,34833,647139,1131423,10040,2020-09-25
Piemonte,163,9,2330,2502,28138,4159,34799,120,23289,11510,34799,420303,694932,6284,2020-09-25
Veneto,140,19,3177,3336,21089,2173,26598,196,20994,5604,26598,721936,1849748,14188,2020-09-25
Lazio,563,36,5892,6491,8040,904,15435,230,7739,7696,15435,695956,831786,11026,2020-09-25
Toscana,87,24,3150,3261,9938,1156,14355,139,11622,2733,14355,477064,709159,7245,2020-09-25
Liguria,145,17,1564,1726,9621,1597,12944,73,9400,3544,12944,159717,297680,2753,2020-09-25
Campania,382,27,4849,5258,5638,459,11355,253,9798,1557,11355,362048,566837,7579,2020-09-25
Marche,22,2,697,721,6140,990,7851,33,7851,0,7851,141222,239573,1547,2020-09-25
Puglia,208,10,2091,2309,4498,587,7394,90,2304,5090,7394,279402,392912,3299,2020-09-25
Sicilia,235,13,2282,2530,3630,306,6466,107,4281,2185,6466,337774,458911,5330,2020-09-25
PA Trento,13,0,535,548,4876,405,5829,23,3699,2130,5829,95829,222678,2155,2020-09-25
Friuli Venezia Giulia,17,6,690,713,3463,350,4526,37,4192,334,4526,177070,395743,3899,2020-09-25
Abruzzo,58,5,754,817,3023,477,4317,51,3709,608,4317,124138,192553,1626,2020-09-25
Sardegna,112,19,1653,1784,1596,148,3528,57,1874,1654,3528,152652,180110,1956,2020-09-25
PA Bolzano,20,1,493,514,2632,292,3438,52,3438,0,3438,88792,169006,2698,2020-09-25
Umbria,32,3,450,485,1748,85,2318,23,1641,677,2318,117862,196077,1861,2020-09-25
Calabria,32,3,473,508,1300,98,1906,10,1159,747,1906,191675,193781,1908,2020-09-25
Valle d'Aosta,3,0,52,55,1087,146,1288,1,1158,130,1288,19587,28332,100,2020-09-25
Basilicata,13,1,191,205,458,28,691,13,423,268,691,68857,69677,850,2020-09-25
Molise,3,1,129,133,476,23,632,5,592,40,632,39893,41333,494,2020-09-25
Lombardia,303,31,8714,9048,79472,16935,105455,229,94409,11046,105455,1252897,2012281,21369,2020-09-24
Emilia-Romagna,192,20,4415,4627,25604,4480,34711,99,30716,3995,34711,643017,1121383,11096,2020-09-24
Piemonte,165,9,2288,2462,28059,4158,34679,104,23374,11305,34679,417396,688648,6366,2020-09-24
Veneto,144,17,3111,3272,20961,2169,26402,248,20912,5490,26402,717052,1835560,15459,2020-09-24
Lazio,544,35,5768,6347,7956,902,15205,230,7676,7529,15205,686623,820760,9951,2020-09-24
Toscana,95,24,3037,3156,9907,1153,14216,156,11569,2647,14216,472376,701914,7710,2020-09-24
Liguria,153,18,1483,1654,9621,1596,12871,102,9393,3478,12871,158350,294927,2991,2020-09-24
Campania,371,25,4761,5157,5488,457,11102,195,9568,1534,11102,355075,559258,7027,2020-09-24
Marche,25,3,672,700,6129,989,7818,17,7818,0,7818,140335,238026,1512,2020-09-24
Puglia,207,10,2046,2263,4455,586,7304,73,2287,5017,7304,276895,389613,4123,2020-09-24
Sicilia,237,16,2208,2461,3594,304,6359,125,4221,2138,6359,334504,453581,5169,2020-09-24
PA Trento,14,0,535,549,4852,405,5806,23,3696,2110,5806,94954,220523,1612,2020-09-24
Friuli Venezia Giulia,21,6,680,707,3432,350,4489,28,4158,331,4489,175810,391844,3034,2020-09-24
Abruzzo,50,4,716,770,3019,477,4266,17,3683,583,4266,123127,190927,1875,2020-09-24
Sardegna,112,18,1632,1762,1561,148,3471,66,1859,1612,3471,151015,178154,2325,2020-09-24
PA Bolzano,20,1,464,485,2609,292,3386,20,3386,0,3386,87710,166308,1542,2020-09-24
Umbria,30,3,442,475,1735,85,2295,29,1629,666,2295,116814,194216,1692,2020-09-24
Calabria,29,4,467,500,1298,98,1896,9,1159,737,1896,189767,191873,1842,2020-09-24
Valle d'Aosta,3,0,53,56,1085,146,1287,3,1157,130,1287,19525,28232,255,2020-09-24
Basilicata,13,1,182,196,454,28,678,9,423,255,678,68007,68827,746,2020-09-24
Molise,3,1,129,133,471,23,627,4,587,40,627,39412,40839,323,2020-09-24
Lombardia,308,33,8763,9104,79197,16925,105226,196,94288,10938,105226,1239028,1990912,22805,2020-09-23
Emilia-Romagna,187,20,4406,4613,25520,4479,34612,101,30673,3939,34612,636603,1110287,10061,2020-09-23
Piemonte,163,8,2247,2418,28000,4157,34575,95,23482,11093,34575,413848,682282,5620,2020-09-23
Veneto,139,16,3000,3155,20832,2167,26154,150,20835,5319,26154,711874,1820101,11967,2020-09-23
Lazio,521,32,5631,6184,7889,902,14975,195,7603,7372,14975,678371,810809,9112,2020-09-23
Toscana,97,24,2933,3054,9853,1153,14060,90,11493,2567,14060,467414,694204,7502,2020-09-23
Liguria,149,18,1426,1593,9582,1594,12769,108,9352,3417,12769,156756,291936,3766,2020-09-23
Campania,356,22,4689,5067,5383,457,10907,248,9379,1528,10907,350063,552231,3901,2020-09-23
Marche,24,4,658,686,6126,989,7801,32,7801,0,7801,139445,236514,1497,2020-09-23
Puglia,204,10,2008,2222,4426,583,7231,89,2271,4960,7231,274285,385490,4014,2020-09-23
Sicilia,230,16,2166,2412,3519,303,6234,89,4141,2093,6234,331383,448412,6039,2020-09-23
PA Trento,13,0,547,560,4818,405,5783,22,3685,2098,5783,94533,218911,2227,2020-09-23
Friuli Venezia Giulia,16,6,688,710,3401,350,4461,57,4136,325,4461,174659,388810,4770,2020-09-23
Abruzzo,55,4,701,760,3012,477,4249,22,3689,560,4249,122050,189052,1848,2020-09-23
Sardegna,100,21,1624,1745,1515,145,3405,49,1826,1579,3405,149069,175829,2169,2020-09-23
PA Bolzano,20,1,455,476,2598,292,3366,37,3366,0,3366,86974,164766,1426,2020-09-23
Umbria,30,3,435,468,1713,85,2266,19,1620,646,2266,115748,192524,1881,2020-09-23
Calabria,27,4,474,505,1284,98,1887,19,1159,728,1887,187925,190031,1893,2020-09-23
Valle d'Aosta,4,0,54,58,1080,146,1284,2,1154,130,1284,19381,27977,105,2020-09-23
Basilicata,12,1,179,192,449,28,669,17,422,247,669,67261,68081,577,2020-09-23
Molise,3,1,128,132,468,23,623,3,583,40,623,39092,40516,516,2020-09-23
Lombardia,294,34,8699,9027,79078,16925,105030,182,94164,10866,105030,1225067,1968107,14808,2020-09-22
Emilia-Romagna,185,22,4426,4633,25400,4478,34511,56,30622,3889,34511,631253,1100226,9791,2020-09-22
Piemonte,164,7,2222,2393,27931,4156,34480,84,23572,10908,34480,411192,676662,5963,2020-09-22
Veneto,141,14,2988,3143,20696,2165,26004,119,20745,5259,26004,707232,1808134,10035,2020-09-22
Lazio,482,31,5517,6030,7851,899,14780,238,7552,7228,14780,669956,801697,9022,2020-09-22
Toscana,98,21,2939,3058,9760,1152,13970,74,11457,2513,13970,462715,686702,5632,2020-09-22
Liguria,148,17,1365,1530,9539,1592,12661,105,9308,3353,12661,154818,288170,2642,2020-09-22
Campania,360,23,4572,4955,5247,457,10659,156,9137,1522,10659,345740,548330,4310,2020-09-22
Marche,24,3,633,660,6120,989,7769,18,7769,0,7769,138616,235017,1061,2020-09-22
Puglia,204,10,1976,2190,4371,581,7142,67,2253,4889,7142,271426,381476,4516,2020-09-22
Sicilia,224,15,2151,2390,3455,300,6145,108,4087,2058,6145,327407,442373,7008,2020-09-22
PA Trento,13,0,535,548,4808,405,5761,25,3679,2082,5761,93785,216684,999,2020-09-22
Friuli Venezia Giulia,21,5,677,703,3351,350,4404,14,4092,312,4404,173067,384040,2296,2020-09-22
Abruzzo,54,5,683,742,3010,475,4227,18,3669,558,4227,120852,187204,1122,2020-09-22
Sardegna,96,21,1606,1723,1490,143,3356,53,1809,1547,3356,147183,173660,2183,2020-09-22
PA Bolzano,20,1,427,448,2589,292,3329,8,3329,0,3329,86311,163340,1005,2020-09-22
Umbria,28,4,437,469,1694,84,2247,26,1616,631,2247,114754,190643,2443,2020-09-22
Calabria,29,4,457,490,1280,98,1868,24,1159,709,1868,186032,188138,1531,2020-09-22
Valle d'Aosta,4,0,45,49,1087,146,1282,1,1152,130,1282,19320,27872,157,2020-09-22
Basilicata,10,1,166,177,447,28,652,14,422,230,652,66694,67504,577,2020-09-22
Molise,5,1,125,131,466,23,620,2,580,40,620,38579,40000,202,2020-09-22
Lombardia,283,36,8757,9076,78849,16923,104848,90,94073,10775,104848,1213246,1953299,9963,2020-09-21
Emilia-Romagna,167,23,4428,4618,25361,4477,34456,116,30587,3869,34456,627269,1090435,5024,2020-09-21
Piemonte,143,7,2208,2358,27883,4155,34396,57,23667,10729,34396,410265,670699,2387,2020-09-21
Veneto,129,12,2993,3134,20589,2162,25885,103,20693,5192,25885,703443,1798099,6595,2020-09-21
Lazio,466,27,5347,5840,7807,895,14542,198,7467,7075,14542,662743,792675,8286,2020-09-21
Toscana,94,23,2901,3018,9726,1152,13896,84,11423,2473,13896,459147,681070,4138,2020-09-21
Liguria,145,15,1365,1525,9440,1591,12556,64,9281,3275,12556,153324,285528,1353,2020-09-21
Campania,345,21,4531,4897,5149,457,10503,243,8987,1516,10503,345005,544020,3405,2020-09-21
Marche,24,2,624,650,6112,989,7751,17,7751,0,7751,137930,233956,550,2020-09-21
Puglia,201,11,1977,2189,4306,580,7075,81,2238,4837,7075,268745,376960,1895,2020-09-21
Sicilia,203,14,2131,2348,3390,299,6037,75,4027,2010,6037,323104,435365,3102,2020-09-21
PA Trento,13,0,545,558,4773,405,5736,2,3674,2062,5736,93200,215685,118,2020-09-21
Friuli Venezia Giulia,20,5,671,696,3344,350,4390,13,4084,306,4390,172262,381744,886,2020-09-21
Abruzzo,58,5,676,739,2995,475,4209,72,3657,552,4209,120157,186082,3976,2020-09-21
PA Bolzano,16,1,423,440,2589,292,3321,20,3321,0,3321,85880,162335,1126,2020-09-21
Sardegna,98,20,1596,1714,1446,143,3303,64,1787,1516,3303,145340,171477,1082,2020-09-21
Umbria,25,4,439,468,1669,84,2221,5,1612,609,2221,113380,188200,593,2020-09-21
Calabria,30,4,434,468,1278,98,1844,12,1159,685,1844,184501,186607,920,2020-09-21
Valle d'Aosta,3,0,45,48,1087,146,1281,2,1151,130,1281,19210,27715,124,2020-09-21
Basilicata,7,1,155,163,447,28,638,1,420,218,638,66117,66927,82,2020-09-21
Molise,5,1,126,132,463,23,618,31,579,39,618,38386,39798,257,2020-09-21
Lombardia,264,38,8705,9007,78829,16922,104758,211,93998,10760,104758,1206551,1943336,14926,2020-09-20
Emilia-Romagna,169,19,4341,4529,25335,4476,34340,115,30531,3809,34340,625160,1085411,7635,2020-09-20
Piemonte,142,7,2177,2326,27859,4154,34339,98,23698,10641,34339,407611,668312,5221,2020-09-20
Veneto,124,10,2959,3093,20527,2162,25782,173,20655,5127,25782,701455,1791504,10952,2020-09-20
Lazio,422,23,5244,5689,7765,890,14344,165,7410,6934,14344,655297,784389,9464,2020-09-20
Toscana,86,23,2847,2956,9704,1152,13812,147,11394,2418,13812,455978,676932,8036,2020-09-20
Liguria,136,15,1310,1461,9440,1591,12492,85,9293,3199,12492,152634,284175,2049,2020-09-20
Campania,344,22,4309,4675,5129,456,10260,171,8758,1502,10260,339764,540615,7632,2020-09-20
Marche,21,2,619,642,6103,989,7734,31,7734,0,7734,137510,233406,1457,2020-09-20
Puglia,199,11,1918,2128,4287,579,6994,50,2234,4760,6994,267208,375065,2777,2020-09-20
Sicilia,194,13,2109,2316,3350,296,5962,116,4002,1960,5962,321168,432263,3120,2020-09-20
PA Trento,13,0,544,557,4772,405,5734,45,3673,2061,5734,93131,215567,1547,2020-09-20
Friuli Venezia Giulia,19,4,663,686,3341,350,4377,32,4074,303,4377,171811,380858,2069,2020-09-20
Abruzzo,48,5,626,679,2984,474,4137,0,3603,534,4137,117719,182106,0,2020-09-20
PA Bolzano,15,2,405,422,2587,292,3301,20,3301,0,3301,85316,161209,1530,2020-09-20
Sardegna,96,18,1551,1665,1433,141,3239,72,1776,1463,3239,144511,170395,1276,2020-09-20
Umbria,29,4,452,485,1648,83,2216,24,1607,609,2216,113041,187607,1300,2020-09-20
Calabria,30,4,427,461,1273,98,1832,22,1159,673,1832,183581,185687,1632,2020-09-20
Valle d'Aosta,4,0,47,51,1082,146,1279,3,1149,130,1279,19140,27591,176,2020-09-20
Basilicata,6,1,159,166,443,28,637,6,420,217,637,66035,66845,327,2020-09-20
Molise,4,1,99,104,460,23,587,1,548,39,587,38140,39541,302,2020-09-20
Lombardia,271,36,8628,8935,78695,16917,104547,243,93866,10681,104547,1197038,1928410,21721,2020-09-19
Piemonte,140,6,2158,2304,27783,4154,34241,74,23816,10425,34241,403513,663091,3848,2020-09-19
Emilia-Romagna,174,19,4245,4438,25313,4474,34225,133,30466,3759,34225,620451,1077776,8998,2020-09-19
Veneto,125,10,2910,3045,20406,2158,25609,186,20627,4982,25609,697466,1780552,16684,2020-09-19
Lazio,445,22,5071,5538,7751,890,14179,197,7376,6803,14179,646453,774925,10097,2020-09-19
Toscana,88,21,2718,2827,9686,1152,13665,143,11342,2323,13665,450613,668896,8651,2020-09-19
Liguria,140,16,1277,1433,9386,1588,12407,78,9219,3188,12407,151550,282126,2666,2020-09-19
Campania,327,19,4227,4573,5060,456,10089,149,8599,1490,10089,333778,532983,5515,2020-09-19
Marche,23,2,596,621,6093,989,7703,24,7703,0,7703,136589,231949,1458,2020-09-19
Puglia,201,13,1874,2088,4278,578,6944,108,2227,4717,6944,265618,372288,3717,2020-09-19
Sicilia,191,13,2028,2232,3318,296,5846,98,3929,1917,5846,318845,429143,4344,2020-09-19
PA Trento,10,0,524,534,4750,405,5689,22,3653,2036,5689,92546,214020,2375,2020-09-19
Friuli Venezia Giulia,20,3,658,681,3314,350,4345,33,4045,300,4345,170885,378789,3639,2020-09-19
Abruzzo,48,5,626,679,2984,474,4137,0,3603,534,4137,117719,182106,0,2020-09-19
PA Bolzano,15,2,388,405,2584,292,3281,26,3281,0,3281,84628,159679,2281,2020-09-19
Sardegna,91,18,1486,1595,1431,141,3167,59,1757,1410,3167,143431,169119,2396,2020-09-19
Umbria,27,4,440,471,1638,83,2192,32,1601,591,2192,112361,186307,1767,2020-09-19
Calabria,27,4,414,445,1267,98,1810,25,1159,651,1810,181949,184055,1880,2020-09-19
Valle d'Aosta,6,0,42,48,1082,146,1276,0,1146,130,1276,19040,27415,225,2020-09-19
Basilicata,6,1,158,165,438,28,631,3,415,216,631,65708,66518,634,2020-09-19
Molise,5,1,98,104,459,23,586,5,547,39,586,37847,39239,327,2020-09-19
Lombardia,284,32,8711,9027,78369,16908,104304,224,93748,10556,104304,1184027,1906689,16828,2020-09-18
Piemonte,140,6,2116,2262,27752,4153,34167,127,23856,10311,34167,401619,659243,4786,2020-09-18
Emilia-Romagna,182,21,4166,4369,25252,4472,34093,121,30405,3688,34093,616330,1068778,9674,2020-09-18
Veneto,115,8,2886,3009,20261,2153,25423,176,20564,4859,25423,691678,1763868,11985,2020-09-18
Lazio,459,17,4937,5413,7680,889,13982,193,7306,6676,13982,637844,764828,10558,2020-09-18
Toscana,95,21,2584,2700,9670,1152,13522,99,11271,2251,13522,444645,660245,7883,2020-09-18
Liguria,141,16,1257,1414,9329,1586,12329,158,9217,3112,12329,150104,279460,3955,2020-09-18
Campania,318,20,4127,4465,5020,455,9940,208,8456,1484,9940,328713,527468,7460,2020-09-18
Marche,22,1,583,606,6084,989,7679,29,7679,0,7679,135887,230491,1519,2020-09-18
Puglia,200,12,1774,1986,4273,577,6836,84,2207,4629,6836,263073,368571,3773,2020-09-18
Sicilia,179,15,1963,2157,3295,296,5748,179,3859,1889,5748,316122,424799,6329,2020-09-18
PA Trento,12,0,546,558,4704,405,5667,18,3645,2022,5667,91799,211645,1793,2020-09-18
Friuli Venezia Giulia,22,4,646,672,3291,349,4312,39,4017,295,4312,169788,375150,3152,2020-09-18
Abruzzo,48,5,626,679,2984,474,4137,54,3603,534,4137,117719,182106,1804,2020-09-18
PA Bolzano,15,2,368,385,2578,292,3255,72,3255,0,3255,83325,157398,1916,2020-09-18
Sardegna,89,17,1461,1567,1400,141,3108,66,1750,1358,3108,141571,166723,1938,2020-09-18
Umbria,27,5,423,455,1623,82,2160,21,1592,568,2160,111396,184540,1684,2020-09-18
Calabria,24,4,393,421,1266,98,1785,28,1159,626,1785,180069,182175,1777,2020-09-18
Valle d'Aosta,6,0,43,49,1081,146,1276,8,1146,130,1276,18953,27190,82,2020-09-18
Basilicata,6,1,156,163,437,28,628,0,415,213,628,65074,65884,438,2020-09-18
Molise,3,1,96,100,458,23,581,3,542,39,581,37522,38912,505,2020-09-18
Lombardia,272,32,8630,8934,78240,16906,104080,281,93616,10464,104080,1173781,1889861,21707,2020-09-17
Piemonte,136,6,2080,2222,27665,4153,34040,70,23925,10115,34040,399601,654457,4872,2020-09-17
Emilia-Romagna,178,21,4078,4277,25224,4471,33972,110,30355,3617,33972,612312,1059104,8414,2020-09-17
Veneto,109,12,2843,2964,20132,2151,25247,109,20476,4771,25247,687364,1751883,11579,2020-09-17
Lazio,492,16,4775,5283,7617,889,13789,181,7259,6530,13789,629051,754270,9381,2020-09-17
Toscana,89,20,2541,2650,9621,1152,13423,119,11228,2195,13423,439124,652362,7717,2020-09-17
Liguria,135,15,1208,1358,9227,1586,12171,40,9080,3091,12171,148192,275505,2295,2020-09-17
Campania,302,21,3984,4307,4970,455,9732,195,8380,1352,9732,321975,520008,8473,2020-09-17
Marche,20,2,560,582,6079,989,7650,37,7650,0,7650,135016,228972,1695,2020-09-17
Puglia,200,14,1701,1915,4262,575,6752,63,2191,4561,6752,260264,364798,4011,2020-09-17
