Regione,Ricoverati con sintomi,Terapia intensiva,Isolamento domiciliare,Totale attualmente positivi,DIMESSI/GUARITI,DECEDUTI,CASI TOTALI - A,INCREMENTO CASI TOTALI (rispetto al giorno precedente),Casi identificatidal sospettodiagnostico,Casi identificatida attivit√† discreening,CASI TOTALI - B,Totale casi testati,Totale tamponi effettuati,INCREMENTOTAMPONI,REPORT DATE
PA Trento,11,0,560,571,4673,405,5649,76,3633,2016,5649,91333,209852,2099,2020-09-17
Sicilia,173,14,1856,2043,3231,295,5569,96,3750,1819,5569,312007,418470,5498,2020-09-17
Friuli Venezia Giulia,22,4,630,656,3268,349,4273,63,3988,285,4273,168808,371998,4081,2020-09-17
Abruzzo,45,5,582,632,2978,473,4083,33,3559,524,4083,116740,180302,1746,2020-09-17
PA Bolzano,15,2,309,326,2565,292,3183,15,3183,0,3183,82321,155482,1529,2020-09-17
Sardegna,84,17,1413,1514,1388,140,3042,51,1735,1307,3042,140077,164785,1949,2020-09-17
Umbria,25,5,437,467,1590,82,2139,22,1585,554,2139,110422,182856,1759,2020-09-17
Calabria,26,4,375,405,1254,98,1757,16,1159,598,1757,178292,180398,1845,2020-09-17
Valle d'Aosta,5,0,36,41,1081,146,1268,1,1138,130,1268,18904,27108,273,2020-09-17
Basilicata,6,1,159,166,434,28,628,5,415,213,628,64636,65446,583,2020-09-17
Molise,3,1,96,100,455,23,578,2,540,38,578,37023,38407,267,2020-09-17
Lombardia,264,30,8510,8804,78090,16905,103799,159,93456,10343,103799,1160353,1868154,17831,2020-09-16
Piemonte,123,6,2098,2227,27590,4153,33970,117,23957,10013,33970,397218,649585,4961,2020-09-16
Emilia-Romagna,174,19,3986,4179,25213,4470,33862,106,30293,3569,33862,607881,1050690,10024,2020-09-16
Veneto,107,14,2869,2990,19997,2151,25138,159,20393,4745,25138,683212,1740304,16413,2020-09-16
Lazio,467,18,4643,5128,7593,887,13608,165,7208,6400,13608,621049,744889,7911,2020-09-16
Toscana,88,20,2480,2588,9565,1151,13304,90,11177,2127,13304,433964,644645,6574,2020-09-16
Liguria,136,13,1174,1323,9225,1583,12131,73,9085,3046,12131,147046,273210,3335,2020-09-16
Campania,301,19,3877,4197,4888,452,9537,186,8213,1324,9537,315063,511535,6072,2020-09-16
Marche,15,2,544,561,6063,989,7613,38,7613,0,7613,134034,227277,1346,2020-09-16
Puglia,204,14,1645,1863,4252,574,6689,103,2179,4510,6689,257428,360787,4571,2020-09-16
PA Trento,13,0,488,501,4667,405,5573,32,3624,1949,5573,90609,207753,2528,2020-09-16
Sicilia,155,16,1817,1988,3190,295,5473,90,3690,1783,5473,308515,412972,5809,2020-09-16
Friuli Venezia Giulia,22,3,587,612,3249,349,4210,29,3949,261,4210,167456,367917,4227,2020-09-16
Abruzzo,42,5,559,606,2973,473,4052,18,3533,519,4052,115700,178556,1577,2020-09-16
PA Bolzano,17,2,304,323,2553,292,3168,12,3168,0,3168,81388,153953,1277,2020-09-16
Sardegna,88,17,1375,1480,1371,140,2991,27,1728,1263,2991,138426,162836,1818,2020-09-16
Umbria,27,5,436,468,1568,81,2117,17,1583,534,2117,109462,181097,1798,2020-09-16
Calabria,28,2,359,389,1254,98,1741,19,1159,582,1741,176447,178553,1669,2020-09-16
Valle d'Aosta,5,0,37,42,1079,146,1267,1,1137,130,1267,18731,26835,137,2020-09-16
Basilicata,6,1,157,164,431,28,623,5,414,209,623,64053,64863,533,2020-09-16
Molise,3,1,95,99,454,23,576,6,538,38,576,36757,38140,196,2020-09-16
Lombardia,263,29,8507,8799,77938,16903,103640,176,93359,10281,103640,1148425,1850323,19399,2020-09-15
Piemonte,112,8,2037,2157,27543,4153,33853,39,23962,9891,33853,394783,644624,3739,2020-09-15
Emilia-Romagna,168,17,3917,4102,25184,4470,33756,125,30239,3517,33756,603369,1040666,9885,2020-09-15
Veneto,102,15,2867,2984,19849,2146,24979,115,20368,4611,24979,677256,1723891,8122,2020-09-15
Lazio,453,18,4526,4997,7559,887,13443,139,7165,6278,13443,614394,736978,7727,2020-09-15
Toscana,93,17,2417,2527,9536,1151,13214,41,11151,2063,13214,429310,638071,4493,2020-09-15
Liguria,128,12,1111,1251,9225,1582,12058,141,9060,2998,12058,145476,269875,2445,2020-09-15
Campania,295,18,3767,4080,4819,452,9351,136,8041,1310,9351,310227,505463,3895,2020-09-15
Marche,17,2,517,536,6050,989,7575,14,7575,0,7575,133279,225931,1259,2020-09-15
Puglia,204,13,1559,1776,4237,573,6586,76,2160,4426,6586,255154,356216,4677,2020-09-15
PA Trento,9,0,465,474,4662,405,5541,20,3613,1928,5541,89798,205225,621,2020-09-15
Sicilia,141,17,1761,1919,3172,292,5383,77,3640,1743,5383,304795,407163,4327,2020-09-15
Friuli Venezia Giulia,24,2,583,609,3223,349,4181,20,3924,257,4181,166049,363690,2157,2020-09-15
Abruzzo,42,4,545,591,2970,473,4034,18,3520,514,4034,114687,176979,1019,2020-09-15
PA Bolzano,15,1,304,320,2544,292,3156,21,3156,0,3156,80736,152676,855,2020-09-15
Sardegna,86,18,1353,1457,1367,140,2964,36,1721,1243,2964,136896,161018,1616,2020-09-15
Umbria,23,6,430,459,1560,81,2100,22,1581,519,2100,108521,179299,2190,2020-09-15
Calabria,31,2,341,374,1250,98,1722,4,1159,563,1722,174778,176884,1185,2020-09-15
Valle d'Aosta,5,0,37,42,1078,146,1266,3,1135,131,1266,18657,26698,170,2020-09-15
Basilicata,6,1,154,161,429,28,618,5,414,204,618,63520,64330,497,2020-09-15
Molise,5,1,91,97,450,23,570,1,532,38,570,36565,37944,239,2020-09-15
Lombardia,262,28,8558,8848,77715,16901,103464,125,93294,10170,103464,1134109,1830924,7931,2020-09-14
Piemonte,114,9,2006,2129,27532,4153,33814,61,23990,9824,33814,393413,640885,2834,2020-09-14
Emilia-Romagna,165,18,3881,4064,25098,4469,33631,127,30178,3453,33631,599934,1030781,4849,2020-09-14
Veneto,96,14,2873,2983,19737,2144,24864,55,20329,4535,24864,673892,1715769,4261,2020-09-14
Lazio,410,17,4469,4896,7523,885,13304,181,7136,6168,13304,606736,729251,8818,2020-09-14
Toscana,82,18,2400,2500,9523,1150,13173,59,11136,2037,13173,426415,633578,3377,2020-09-14
Liguria,126,12,1062,1200,9135,1582,11917,65,9030,2887,11917,144077,267430,995,2020-09-14
Campania,286,19,3699,4004,4759,452,9215,90,7915,1300,9215,306866,501568,2845,2020-09-14
Marche,15,2,511,528,6044,989,7561,11,7561,0,7561,132543,224672,553,2020-09-14
Puglia,203,11,1499,1713,4225,572,6510,61,2151,4359,6510,252699,351539,1820,2020-09-14
PA Trento,11,0,448,459,4657,405,5521,20,3610,1911,5521,89459,204604,317,2020-09-14
Sicilia,136,16,1690,1842,3172,292,5306,65,3593,1713,5306,301876,402836,2158,2020-09-14
Friuli Venezia Giulia,22,3,567,592,3220,349,4161,4,3910,251,4161,165276,361533,832,2020-09-14
Abruzzo,41,4,532,577,2966,473,4016,1,3507,509,4016,114031,175960,106,2020-09-14
PA Bolzano,8,0,295,303,2540,292,3135,7,3135,0,3135,80293,151821,699,2020-09-14
Sardegna,85,16,1339,1440,1348,140,2928,54,1718,1210,2928,135511,159402,1322,2020-09-14
Umbria,19,5,419,443,1554,81,2078,12,1574,504,2078,107533,177109,592,2020-09-14
Calabria,29,2,344,375,1245,98,1718,3,1159,559,1718,173593,175699,674,2020-09-14
Valle d'Aosta,3,1,35,39,1078,146,1263,3,1132,131,1263,18560,26528,39,2020-09-14
Basilicata,5,1,150,156,429,28,613,0,414,199,613,63023,63833,62,2020-09-14
Molise,4,1,91,96,450,23,569,4,531,38,569,36332,37705,225,2020-09-14
Lombardia,252,28,8509,8789,77651,16899,103339,265,93207,10132,103339,1128937,1822993,12844,2020-09-13
Piemonte,100,8,1989,2097,27503,4153,33753,82,23979,9774,33753,391637,638051,3728,2020-09-13
Emilia-Romagna,156,17,3766,3939,25096,4469,33504,143,30116,3388,33504,597178,1025932,6114,2020-09-13
Veneto,95,14,2858,2967,19700,2142,24809,142,20314,4495,24809,671902,1711508,8090,2020-09-13
Lazio,424,17,4314,4755,7483,885,13123,143,7086,6037,13123,598963,720433,9580,2020-09-13
Toscana,80,17,2362,2459,9506,1149,13114,91,11112,2002,13114,424101,630201,6737,2020-09-13
Liguria,115,11,1017,1143,9130,1579,11852,78,9014,2838,11852,143543,266435,1682,2020-09-13
Campania,271,19,3651,3941,4733,451,9125,122,7839,1286,9125,304705,498723,4236,2020-09-13
Marche,14,2,504,520,6041,989,7550,39,7550,0,7550,132323,224119,1662,2020-09-13
Puglia,195,9,1474,1678,4201,570,6449,82,2148,4301,6449,250467,349719,2955,2020-09-13
PA Trento,9,0,433,442,4654,405,5501,9,3600,1901,5501,89234,204287,1166,2020-09-13
Sicilia,120,17,1656,1793,3158,290,5241,61,3556,1685,5241,300490,400678,2726,2020-09-13
Friuli Venezia Giulia,23,2,564,589,3219,349,4157,45,3907,250,4157,164825,360701,2138,2020-09-13
Abruzzo,41,3,535,579,2964,472,4015,37,3503,512,4015,113956,175854,1962,2020-09-13
PA Bolzano,8,0,288,296,2540,292,3128,40,3128,0,3128,79873,151122,1273,2020-09-13
Sardegna,80,14,1310,1404,1330,140,2874,33,1710,1164,2874,134443,158080,1252,2020-09-13
Umbria,19,4,415,438,1547,81,2066,24,1568,498,2066,107219,176517,1726,2020-09-13
Calabria,29,3,363,395,1222,98,1715,14,1159,556,1715,172919,175025,1315,2020-09-13
Valle d'Aosta,3,0,33,36,1078,146,1260,2,1129,131,1260,18539,26489,195,2020-09-13
Basilicata,5,1,150,156,429,28,613,3,414,199,613,62961,63771,360,2020-09-13
Molise,3,1,89,93,449,23,565,3,528,37,565,36107,37480,402,2020-09-13
Lombardia,251,27,8289,8567,77611,16896,103074,269,93050,10024,103074,1120531,1810149,16493,2020-09-12
Piemonte,104,9,1917,2030,27488,4153,33671,93,24034,9637,33671,388781,634323,3238,2020-09-12
Emilia-Romagna,152,17,3658,3827,25067,4469,33363,138,30044,3319,33363,592684,1019818,9911,2020-09-12
Veneto,99,12,2829,2940,19586,2141,24667,138,20273,4394,24667,668332,1703418,14390,2020-09-12
Toscana,74,18,2310,2402,9473,1148,13023,138,11095,1928,13023,419422,623464,6698,2020-09-12
Lazio,401,16,4204,4621,7475,884,12980,155,7050,5930,12980,590692,710853,10339,2020-09-12
Liguria,109,11,968,1088,9107,1579,11774,112,8984,2790,11774,142774,264753,2531,2020-09-12
Campania,254,17,3627,3898,4654,451,9003,103,7725,1278,9003,300981,494487,5427,2020-09-12
Marche,12,2,472,486,6036,989,7511,27,7511,0,7511,131401,222457,1843,2020-09-12
Puglia,189,8,1402,1599,4198,570,6367,76,2134,4233,6367,248777,346764,3764,2020-09-12
PA Trento,8,0,429,437,4650,405,5492,22,3597,1895,5492,88749,203121,1956,2020-09-12
Sicilia,116,18,1613,1747,3144,289,5180,44,3535,1645,5180,298359,397952,4002,2020-09-12
Friuli Venezia Giulia,18,2,566,586,3177,349,4112,39,3870,242,4112,163837,358563,2919,2020-09-12
Abruzzo,37,3,504,544,2962,472,3978,11,3468,510,3978,112658,173892,1584,2020-09-12
PA Bolzano,8,0,258,266,2530,292,3088,25,3088,0,3088,79095,149849,1542,2020-09-12
Sardegna,62,14,1303,1379,1322,140,2841,51,1698,1143,2841,133503,156828,1964,2020-09-12
Umbria,18,4,397,419,1542,81,2042,33,1564,478,2042,106482,174791,1410,2020-09-12
Calabria,28,3,357,388,1215,98,1701,18,1159,542,1701,171604,173710,1530,2020-09-12
Valle d'Aosta,3,0,31,34,1078,146,1258,1,1127,131,1258,18424,26294,106,2020-09-12
Basilicata,5,1,149,155,427,28,610,5,414,196,610,62601,63411,824,2020-09-12
Molise,3,0,87,90,449,23,562,3,526,36,562,35775,37078,235,2020-09-12
Lombardia,246,27,8318,8591,77318,16896,102805,257,92918,9887,102805,1110428,1793656,17986,2020-09-11
Piemonte,102,9,1849,1960,27465,4153,33578,57,24060,9518,33578,386993,631085,3268,2020-09-11
Emilia-Romagna,140,18,3572,3730,25027,4468,33225,152,29972,3253,33225,587767,1009907,10033,2020-09-11
Veneto,91,11,2862,2964,19427,2138,24529,173,20237,4292,24529,663769,1689028,15258,2020-09-11
Toscana,72,17,2223,2312,9425,1148,12885,147,11027,1858,12885,414906,616766,7575,2020-09-11
Lazio,365,14,4097,4476,7466,883,12825,148,7007,5818,12825,581864,700514,11621,2020-09-11
Liguria,96,12,886,994,9089,1579,11662,82,8914,2748,11662,141350,262222,2712,2020-09-11
Campania,239,13,3613,3865,4584,451,8900,140,7637,1263,8900,296120,489060,7293,2020-09-11
Marche,13,2,451,466,6029,989,7484,41,7484,0,7484,130636,220614,1508,2020-09-11
Puglia,188,8,1350,1546,4175,570,6291,82,2139,4152,6291,244885,343000,3554,2020-09-11
PA Trento,6,0,416,422,4643,405,5470,29,3588,1882,5470,88084,201165,1626,2020-09-11
Sicilia,112,17,1577,1706,3141,289,5136,104,3501,1635,5136,295881,393950,4212,2020-09-11
Friuli Venezia Giulia,17,3,542,562,3162,349,4073,34,3851,222,4073,162976,355644,3366,2020-09-11
Abruzzo,36,4,501,541,2954,472,3967,35,3467,500,3967,111700,172308,1685,2020-09-11
PA Bolzano,8,0,247,255,2516,292,3063,26,3063,0,3063,78315,148307,1009,2020-09-11
Sardegna,61,12,1264,1337,1314,139,2790,65,1677,1113,2790,131993,154864,2215,2020-09-11
Umbria,19,4,372,395,1533,81,2009,17,1559,450,2009,105483,173381,1318,2020-09-11
Calabria,28,3,339,370,1215,98,1683,8,1159,524,1683,170074,172180,1569,2020-09-11
Valle d'Aosta,2,0,31,33,1078,146,1257,3,1126,131,1257,18368,26188,60,2020-09-11
Basilicata,4,1,149,154,423,28,605,12,413,192,605,61777,62587,613,2020-09-11
Molise,4,0,84,88,448,23,559,4,523,36,559,35541,36843,399,2020-09-11
Lombardia,256,30,8166,8452,77204,16892,102548,245,92791,9757,102548,1098986,1775670,17391,2020-09-10
Piemonte,110,9,1799,1918,27450,4153,33521,74,24096,9425,33521,385183,627817,4532,2020-09-10
Emilia-Romagna,143,17,3451,3611,24994,4468,33073,110,29900,3173,33073,582928,999874,9161,2020-09-10
Veneto,83,12,2831,2926,19295,2135,24356,147,20166,4190,24356,658348,1673770,11419,2020-09-10
Toscana,74,13,2127,2214,9377,1147,12738,92,10971,1767,12738,409901,609191,7212,2020-09-10
Lazio,372,9,4001,4382,7413,882,12677,163,6968,5709,12677,571817,688893,10432,2020-09-10
Liguria,91,11,839,941,9060,1579,11580,114,8894,2686,11580,139851,259510,2966,2020-09-10
Campania,232,10,3500,3742,4568,450,8760,180,7540,1220,8760,289379,481767,7482,2020-09-10
Marche,11,2,426,439,6015,989,7443,40,7443,0,7443,129830,219106,1641,2020-09-10
Puglia,179,8,1283,1470,4169,570,6209,70,2126,4083,6209,242098,339446,3916,2020-09-10
PA Trento,6,0,392,398,4638,405,5441,82,3580,1861,5441,87467,199539,1894,2020-09-10
Sicilia,108,18,1477,1603,3140,289,5032,106,3457,1575,5032,293401,389738,4607,2020-09-10
Friuli Venezia Giulia,17,3,526,546,3144,349,4039,39,3827,212,4039,161912,352278,2283,2020-09-10
Abruzzo,35,3,474,512,2948,472,3932,11,3433,499,3932,110567,170623,1600,2020-09-10
PA Bolzano,8,0,231,239,2506,292,3037,20,3037,0,3037,77764,147298,1100,2020-09-10
Sardegna,57,12,1217,1286,1300,139,2725,63,1658,1067,2725,130074,152649,1971,2020-09-10
Umbria,16,3,371,390,1521,81,1992,24,1549,443,1992,104824,172063,1904,2020-09-10
Calabria,28,3,339,370,1207,98,1675,8,1159,516,1675,168505,170611,1395,2020-09-10
Valle d'Aosta,2,0,29,31,1077,146,1254,0,1123,131,1254,18332,26128,158,2020-09-10
Basilicata,4,1,138,143,422,28,593,6,413,180,593,61164,61974,664,2020-09-10
Molise,4,0,91,95,437,23,555,3,520,35,555,35157,36444,458,2020-09-10
Lombardia,252,27,8045,8324,77088,16891,102303,218,92681,9622,102303,1087646,1758279,21368,2020-09-09
Piemonte,100,9,1755,1864,27431,4152,33447,112,24122,9325,33447,383250,623285,4575,2020-09-09
Emilia-Romagna,140,16,3398,3554,24942,4467,32963,110,29855,3108,32963,578121,990713,10081,2020-09-09
Veneto,83,12,2842,2937,19137,2135,24209,91,20140,4069,24209,653982,1662351,10800,2020-09-09
Toscana,69,11,2061,2141,9358,1147,12646,88,10939,1707,12646,404903,601979,7137,2020-09-09
Lazio,358,9,3903,4270,7363,881,12514,175,6943,5571,12514,563118,678461,9171,2020-09-09
Liguria,87,11,809,907,8980,1579,11466,51,8814,2652,11466,138436,256544,2351,2020-09-09
Campania,226,10,3358,3594,4537,449,8580,203,7416,1164,8580,283355,474285,7154,2020-09-09
Marche,14,2,394,410,6005,988,7403,19,7403,0,7403,129006,217465,1503,2020-09-09
Puglia,172,6,1236,1414,4158,567,6139,97,2116,4023,6139,239744,335530,3611,2020-09-09
PA Trento,7,0,313,320,4634,405,5359,7,3543,1816,5359,86802,197645,1251,2020-09-09
Sicilia,105,15,1407,1527,3110,289,4926,77,3416,1510,4926,290674,385131,4783,2020-09-09
Friuli Venezia Giulia,17,3,491,511,3140,349,4000,54,3797,203,4000,161026,349995,3971,2020-09-09
Abruzzo,35,2,469,506,2943,472,3921,5,3427,494,3921,109697,169023,1545,2020-09-09
PA Bolzano,8,0,215,223,2502,292,3017,10,3017,0,3017,77178,146198,825,2020-09-09
Sardegna,51,12,1170,1233,1291,138,2662,47,1644,1018,2662,128433,150678,1308,2020-09-09
Umbria,17,2,354,373,1514,81,1968,33,1545,423,1968,103775,170159,1830,2020-09-09
Calabria,27,2,333,362,1207,98,1667,19,1159,508,1667,167110,169216,1478,2020-09-09
Valle d'Aosta,2,0,32,34,1074,146,1254,0,1123,131,1254,18254,25970,112,2020-09-09
Basilicata,4,1,133,138,421,28,587,14,412,175,587,60500,61310,681,2020-09-09
Molise,4,0,88,92,437,23,552,4,517,35,552,34699,35986,455,2020-09-09
Lombardia,248,27,7946,8221,76976,16888,102085,271,92597,9488,102085,1073431,1736911,20781,2020-09-08
Piemonte,104,9,1656,1769,27414,4152,33335,42,24139,9196,33335,380476,618710,3948,2020-09-08
Emilia-Romagna,130,16,3386,3532,24857,4465,32854,94,29809,3045,32854,572945,980632,12486,2020-09-08
Veneto,93,12,2809,2914,19072,2132,24118,105,20121,3997,24118,649669,1651551,9504,2020-09-08
Toscana,74,9,1996,2079,9334,1145,12558,59,10918,1640,12558,399495,594842,5824,2020-09-08
Lazio,354,9,3761,4124,7334,881,12339,129,6909,5430,12339,554654,669290,9363,2020-09-08
Liguria,85,11,764,860,8977,1578,11415,64,8812,2603,11415,137135,254193,2582,2020-09-08
Campania,220,9,3186,3415,4514,448,8377,249,7259,1118,8377,277421,467131,7991,2020-09-08
Marche,16,1,380,397,5999,988,7384,15,7384,0,7384,128178,215962,1216,2020-09-08
Puglia,163,7,1151,1321,4154,567,6042,143,2097,3945,6042,236175,331919,3590,2020-09-08
PA Trento,6,0,311,317,4630,405,5352,3,3539,1813,5352,86431,196394,593,2020-09-08
Sicilia,104,13,1337,1454,3106,289,4849,84,3389,1460,4849,287589,380348,5214,2020-09-08
Friuli Venezia Giulia,18,4,451,473,3124,349,3946,12,3760,186,3946,159635,346024,1648,2020-09-08
Abruzzo,34,2,487,523,2924,472,3919,14,3434,485,3919,108691,167478,867,2020-09-08
PA Bolzano,8,0,210,218,2497,292,3007,4,3007,0,3007,76699,145373,892,2020-09-08
Sardegna,48,10,1135,1193,1286,136,2615,51,1633,982,2615,127300,149370,1352,2020-09-08
Umbria,15,2,354,371,1483,81,1935,7,1538,397,1935,102837,168329,2336,2020-09-08
Calabria,29,1,326,356,1194,98,1648,8,1159,489,1648,165632,167738,1168,2020-09-08
Valle d'Aosta,2,0,37,39,1069,146,1254,5,1123,131,1254,18188,25858,134,2020-09-08
Basilicata,4,1,120,125,420,28,573,8,411,162,573,59819,60629,759,2020-09-08
Molise,5,0,83,88,437,23,548,3,517,31,548,34263,35531,155,2020-09-08
Lombardia,242,26,7842,8110,76818,16886,101814,109,92479,9335,101814,1059954,1716130,9088,2020-09-07
Piemonte,105,8,1639,1752,27390,4151,33293,37,24175,9118,33293,378191,614762,2550,2020-09-07
Emilia-Romagna,119,18,3356,3493,24803,4464,32760,132,29765,2995,32760,568812,968146,5403,2020-09-07
Veneto,85,13,2845,2943,18940,2130,24013,69,20109,3904,24013,645256,1642047,5089,2020-09-07
Toscana,77,9,1984,2070,9285,1144,12499,85,10896,1603,12499,395285,589018,5095,2020-09-07
Lazio,359,9,3667,4035,7294,881,12210,159,6890,5320,12210,545694,659927,9232,2020-09-07
Liguria,67,10,746,823,8951,1577,11351,59,8838,2513,11351,135646,251611,744,2020-09-07
Campania,223,7,2960,3190,4490,448,8128,218,7074,1054,8128,271727,459140,4262,2020-09-07
Marche,16,1,370,387,5994,988,7369,6,7369,0,7369,127431,214746,636,2020-09-07
Puglia,167,6,1024,1197,4137,565,5899,43,2083,3816,5899,233159,328329,1649,2020-09-07
PA Trento,5,0,310,315,4629,405,5349,17,3539,1810,5349,86198,195801,322,2020-09-07
Sicilia,101,13,1265,1379,3097,289,4765,49,3349,1416,4765,284332,375134,2333,2020-09-07
Friuli Venezia Giulia,16,4,442,462,3123,349,3934,11,3754,180,3934,159063,344376,1700,2020-09-07
Abruzzo,31,2,487,520,2914,472,3906,15,3424,482,3906,108107,166611,945,2020-09-07
PA Bolzano,8,2,205,215,2496,292,3003,0,3003,0,3003,76265,144481,800,2020-09-07
Sardegna,46,10,1086,1142,1286,136,2564,59,1628,936,2564,126031,148018,1155,2020-09-07
Umbria,15,2,349,366,1481,81,1928,13,1537,391,1928,101836,165993,535,2020-09-07
Calabria,29,1,325,355,1187,98,1640,17,1159,481,1640,164464,166570,620,2020-09-07
Valle d'Aosta,1,0,33,34,1069,146,1249,0,1119,130,1249,18111,25724,146,2020-09-07
Basilicata,4,1,114,119,418,28,565,1,411,154,565,59060,59870,72,2020-09-07
Molise,3,0,83,86,436,23,545,9,514,31,545,34109,35376,177,2020-09-07
Lombardia,248,25,7758,8031,76794,16880,101705,198,92417,9288,101705,1053199,1707042,12117,2020-09-06
Piemonte,111,8,1608,1727,27379,4150,33256,56,24235,9021,33256,376721,612212,2896,2020-09-06
Emilia-Romagna,124,14,3232,3370,24794,4464,32628,124,29703,2925,32628,563905,962743,10232,2020-09-06
Veneto,79,12,2848,2939,18875,2130,23944,179,20096,3848,23944,643251,1636958,9465,2020-09-06
Toscana,77,8,1909,1994,9277,1143,12414,122,10869,1545,12414,390411,583923,7803,2020-09-06
Lazio,355,10,3548,3913,7257,881,12051,122,6853,5198,12051,536609,650695,10786,2020-09-06
Liguria,62,9,697,768,8949,1575,11292,111,8824,2468,11292,135222,250867,1586,2020-09-06
Campania,221,7,2714,2942,4478,448,7868,100,6932,936,7868,268075,454878,5427,2020-09-06
Marche,14,1,370,385,5990,988,7363,20,7363,0,7363,127083,214110,1341,2020-09-06
Puglia,155,7,1005,1167,4126,563,5856,60,2070,3786,5856,231577,326680,3358,2020-09-06
PA Trento,5,0,293,298,4629,405,5332,33,3531,1801,5332,86002,195479,1438,2020-09-06
Sicilia,86,13,1235,1334,3093,289,4716,37,3330,1386,4716,282977,372801,2321,2020-09-06
Friuli Venezia Giulia,15,4,440,459,3115,349,3923,20,3743,180,3923,158395,342676,1283,2020-09-06
Abruzzo,32,2,475,509,2910,472,3891,26,3417,474,3891,107501,165666,1526,2020-09-06
PA Bolzano,8,2,208,218,2493,292,3003,7,3003,0,3003,75898,143681,554,2020-09-06
Sardegna,45,8,1032,1085,1284,136,2505,19,1617,888,2505,124985,146863,1175,2020-09-06
Umbria,13,2,341,356,1478,81,1915,25,1536,379,1915,101440,165458,1250,2020-09-06
Calabria,25,0,324,349,1176,98,1623,27,1159,464,1623,163844,165950,1508,2020-09-06
Valle d'Aosta,1,0,33,34,1069,146,1249,0,1119,130,1249,18011,25578,86,2020-09-06
Basilicata,4,1,118,123,413,28,564,9,411,153,564,58988,59798,444,2020-09-06
Molise,3,0,74,77,436,23,536,2,505,31,536,33934,35199,260,2020-09-06
Lombardia,245,23,7654,7922,76708,16877,101507,388,92304,9203,101507,1044945,1694925,23409,2020-09-05
Piemonte,106,7,1572,1685,27365,4150,33200,54,24260,8940,33200,374263,609316,3505,2020-09-05
Emilia-Romagna,122,12,3117,3251,24790,4464,32505,134,29640,2865,32505,556876,952511,10066,2020-09-05
Veneto,79,9,2789,2877,18758,2130,23765,188,20083,3682,23765,639941,1627493,15940,2020-09-05
Toscana,69,8,1812,1889,9260,1143,12292,113,10824,1468,12292,383856,576120,8354,2020-09-05
Lazio,344,11,3452,3807,7242,880,11929,158,6828,5101,11929,526843,639909,11740,2020-09-05
Liguria,54,7,646,707,8901,1573,11181,95,8761,2420,11181,134393,249281,2697,2020-09-05
