Regione,Ricoverati con sintomi,Terapia intensiva,Isolamento domiciliare,Totale attualmente positivi,DIMESSI/GUARITI,DECEDUTI,CASI TOTALI - A,INCREMENTO CASI TOTALI (rispetto al giorno precedente),Casi identificatidal sospettodiagnostico,Casi identificatida attivit√† discreening,CASI TOTALI - B,Totale casi testati,Totale tamponi effettuati,INCREMENTOTAMPONI,REPORT DATE
Campania,207,6,2631,2844,4476,448,7768,119,6837,931,7768,263202,449451,6841,2020-09-05
Marche,13,1,355,369,5986,988,7343,32,7343,0,7343,126276,212769,1639,2020-09-05
Puglia,148,7,967,1122,4112,562,5796,55,2062,3734,5796,230046,323322,3163,2020-09-05
PA Trento,6,0,270,276,4618,405,5299,53,3505,1794,5299,85463,194041,1708,2020-09-05
Sicilia,88,12,1243,1343,3047,289,4679,114,3314,1365,4679,281041,370480,5273,2020-09-05
Friuli Venezia Giulia,15,3,427,445,3109,349,3903,49,3728,175,3903,157947,341393,2786,2020-09-05
Abruzzo,32,2,449,483,2910,472,3865,13,3396,469,3865,106544,164140,1657,2020-09-05
PA Bolzano,8,2,208,218,2486,292,2996,23,2996,0,2996,75681,143127,1480,2020-09-05
Sardegna,44,8,1018,1070,1280,136,2486,65,1613,873,2486,123894,145688,2395,2020-09-05
Umbria,13,2,322,337,1472,81,1890,16,1535,355,1890,100626,164208,1968,2020-09-05
Calabria,20,0,305,325,1173,98,1596,19,1159,437,1596,162336,164442,1954,2020-09-05
Valle d'Aosta,1,0,33,34,1069,146,1249,0,1119,130,1249,17954,25492,75,2020-09-05
Basilicata,3,1,111,115,412,28,555,7,410,145,555,58544,59354,664,2020-09-05
Molise,3,0,72,75,436,23,534,0,503,31,534,33674,34939,344,2020-09-05
Lombardia,244,26,7399,7669,76574,16876,101119,337,92117,9002,101119,1028404,1671516,27324,2020-09-04
Piemonte,110,7,1531,1648,27349,4149,33146,82,24291,8855,33146,372210,605811,4443,2020-09-04
Emilia-Romagna,114,13,3062,3189,24719,4463,32371,126,29578,2793,32371,551727,942445,10010,2020-09-04
Veneto,79,10,2691,2780,18671,2126,23577,273,20066,3511,23577,634616,1611553,19514,2020-09-04
Toscana,67,8,1742,1817,9219,1143,12179,99,10796,1383,12179,377468,567766,7730,2020-09-04
Lazio,363,9,3316,3688,7204,879,11771,171,6805,4966,11771,517073,628169,11744,2020-09-04
Liguria,48,6,619,673,8841,1572,11086,47,8699,2387,11086,132733,246584,2169,2020-09-04
Campania,196,5,2530,2731,4471,447,7649,171,6747,902,7649,257337,442610,6211,2020-09-04
Marche,12,1,328,341,5982,988,7311,17,7311,0,7311,125411,211130,1538,2020-09-04
Puglia,150,7,929,1086,4095,560,5741,117,2050,3691,5741,226927,320159,3319,2020-09-04
PA Trento,7,0,223,230,4611,405,5246,23,3490,1756,5246,84881,192333,1925,2020-09-04
Sicilia,87,11,1186,1284,2993,288,4565,78,3263,1302,4565,277515,365207,4241,2020-09-04
Friuli Venezia Giulia,11,4,397,412,3093,349,3854,23,3689,165,3854,156816,338607,3444,2020-09-04
Abruzzo,32,1,438,471,2910,472,3853,25,3391,462,3853,105546,162483,1503,2020-09-04
PA Bolzano,8,2,199,209,2472,292,2973,11,2973,0,2973,74949,141647,937,2020-09-04
Sardegna,41,6,963,1010,1276,135,2421,66,1601,820,2421,121848,143293,2252,2020-09-04
Umbria,11,3,313,327,1467,80,1874,35,1529,345,1874,99741,162240,2176,2020-09-04
Calabria,19,1,293,313,1167,97,1577,19,1159,418,1577,160382,162488,1684,2020-09-04
Valle d'Aosta,2,0,33,35,1068,146,1249,2,1119,130,1249,17904,25417,76,2020-09-04
Basilicata,3,1,104,108,412,28,548,7,410,138,548,57880,58690,640,2020-09-04
Molise,3,0,75,78,433,23,534,4,503,31,534,33340,34595,205,2020-09-04
Lombardia,225,27,7193,7445,76467,16870,100782,228,91957,8825,100782,1008369,1644192,14077,2020-09-03
Piemonte,92,7,1487,1586,27330,4148,33064,75,24308,8756,33064,369467,601368,4200,2020-09-03
Emilia-Romagna,108,11,3066,3185,24598,4463,32246,118,29507,2739,32246,546180,932435,10243,2020-09-03
Veneto,71,12,2531,2614,18567,2123,23304,115,20028,3276,23304,627148,1592039,13437,2020-09-03
Toscana,63,7,1661,1731,9206,1143,12080,113,10771,1309,12080,371628,560036,7960,2020-09-03
Lazio,351,9,3184,3544,7177,879,11600,154,6769,4831,11600,506670,616425,11329,2020-09-03
Liguria,39,7,581,627,8840,1572,11039,22,8666,2373,11039,131659,244415,2614,2020-09-03
Campania,185,4,2391,2580,4452,446,7478,193,6595,883,7478,252337,436399,6167,2020-09-03
Marche,13,1,321,335,5971,988,7294,21,7294,0,7294,124694,209592,1765,2020-09-03
Puglia,148,6,832,986,4078,560,5624,78,2029,3595,5624,224094,316840,3886,2020-09-03
PA Trento,3,1,206,210,4608,405,5223,91,3477,1746,5223,84365,190408,2317,2020-09-03
Sicilia,81,12,1159,1252,2947,288,4487,54,3235,1252,4487,275130,360966,3467,2020-09-03
Friuli Venezia Giulia,12,3,387,402,3080,349,3831,25,3675,156,3831,155933,335163,3048,2020-09-03
Abruzzo,33,1,420,454,2902,472,3828,24,3367,461,3828,104572,160980,1551,2020-09-03
PA Bolzano,8,2,196,206,2464,292,2962,4,2962,0,2962,74513,140710,1022,2020-09-03
Sardegna,35,6,905,946,1274,135,2355,39,1595,760,2355,120029,141041,1768,2020-09-03
Umbria,10,2,290,302,1457,80,1839,9,1526,313,1839,98418,160064,1108,2020-09-03
Calabria,20,1,273,294,1167,97,1558,13,1159,399,1558,158698,160804,1630,2020-09-03
Valle d'Aosta,3,0,33,36,1065,146,1247,4,1119,128,1247,17863,25341,132,2020-09-03
Basilicata,2,1,102,105,408,28,541,15,409,132,541,57240,58050,726,2020-09-03
Molise,3,0,72,75,432,23,530,2,502,28,530,33143,34390,343,2020-09-03
Lombardia,220,22,7036,7278,76407,16869,100554,237,91845,8709,100554,998868,1630115,17082,2020-09-02
Piemonte,90,7,1424,1521,27321,4147,32989,66,24332,8657,32989,366797,597168,5263,2020-09-02
Emilia-Romagna,104,10,2989,3103,24562,4463,32128,107,29457,2671,32128,540012,922192,11695,2020-09-02
Veneto,70,9,2477,2556,18510,2123,23189,163,20015,3174,23189,622175,1578602,17809,2020-09-02
Toscana,58,8,1570,1636,9189,1142,11967,69,10743,1224,11967,365415,552076,7629,2020-09-02
Lazio,343,9,3055,3407,7161,878,11446,130,6737,4709,11446,495791,605096,10544,2020-09-02
Liguria,38,6,563,607,8839,1571,11017,47,8682,2335,11017,130214,241801,2678,2020-09-02
Campania,163,4,2235,2402,4437,446,7285,117,6470,815,7285,247341,430232,5134,2020-09-02
Marche,14,1,305,320,5966,987,7273,17,7273,0,7273,123648,207827,1257,2020-09-02
Puglia,140,6,776,922,4067,557,5546,67,2017,3529,5546,221391,312954,4283,2020-09-02
PA Trento,4,1,118,123,4604,405,5132,33,3460,1672,5132,83762,188091,803,2020-09-02
Sicilia,76,12,1139,1227,2919,287,4433,83,3208,1225,4433,272775,357499,5627,2020-09-02
Friuli Venezia Giulia,11,3,373,387,3070,349,3806,20,3660,146,3806,154882,332115,3301,2020-09-02
Abruzzo,30,1,399,430,2902,472,3804,24,3353,451,3804,103603,159429,1548,2020-09-02
PA Bolzano,8,2,196,206,2460,292,2958,10,2958,0,2958,74019,139688,1048,2020-09-02
Sardegna,32,5,872,909,1272,135,2316,73,1588,728,2316,118433,139273,1907,2020-09-02
Umbria,8,2,288,298,1452,80,1830,27,1523,307,1830,97623,158956,2534,2020-09-02
Calabria,21,0,269,290,1158,97,1545,32,1159,386,1545,157068,159174,1772,2020-09-02
Valle d'Aosta,3,0,29,32,1065,146,1243,2,1117,126,1243,17785,25209,152,2020-09-02
Molise,3,0,70,73,432,23,528,0,502,26,528,32812,34047,308,2020-09-02
Basilicata,1,1,88,90,408,28,526,2,405,121,526,56534,57324,585,2020-09-02
Lombardia,212,21,6849,7082,76368,16867,100317,242,91748,8569,100317,986403,1613033,16200,2020-09-01
Piemonte,92,7,1365,1464,27313,4146,32923,42,24382,8541,32923,363196,591905,3997,2020-09-01
Emilia-Romagna,106,9,2946,3061,24497,4463,32021,99,29408,2613,32021,533273,910497,10764,2020-09-01
Veneto,69,9,2382,2460,18444,2122,23026,97,19989,3037,23026,614376,1560793,6598,2020-09-01
Toscana,53,9,1519,1581,9175,1142,11898,40,10726,1172,11898,360022,544447,4929,2020-09-01
Lazio,336,8,2941,3285,7153,878,11316,125,6711,4605,11316,486744,594552,10070,2020-09-01
Liguria,39,5,516,560,8839,1571,10970,19,8644,2326,10970,128951,239123,1721,2020-09-01
Marche,14,1,294,309,5960,987,7256,16,7256,0,7256,122724,206570,1762,2020-09-01
Campania,143,6,2143,2292,4430,446,7168,102,6392,776,7168,242683,425098,5837,2020-09-01
Puglia,123,7,730,860,4062,557,5479,39,2015,3464,5479,218643,308671,3651,2020-09-01
PA Trento,4,1,87,92,4602,405,5099,3,3450,1649,5099,83419,187288,695,2020-09-01
Sicilia,71,10,1071,1152,2911,287,4350,33,3176,1174,4350,269806,351872,4210,2020-09-01
Friuli Venezia Giulia,12,2,363,377,3061,348,3786,17,3647,139,3786,153624,328814,2822,2020-09-01
Abruzzo,29,1,376,406,2902,472,3780,5,3331,449,3780,102588,157881,846,2020-09-01
PA Bolzano,8,2,191,201,2455,292,2948,13,2948,0,2948,73432,138640,619,2020-09-01
Sardegna,31,6,800,837,1272,134,2243,50,1580,663,2243,116718,137366,1749,2020-09-01
Umbria,9,2,267,278,1445,80,1803,10,1518,285,1803,96713,156422,2251,2020-09-01
Calabria,22,0,244,266,1150,97,1513,22,1159,354,1513,155296,157402,1557,2020-09-01
Valle d'Aosta,3,0,27,30,1065,146,1241,0,1115,126,1241,17699,25057,164,2020-09-01
Molise,3,0,70,73,432,23,528,3,502,26,528,32507,33739,146,2020-09-01
Basilicata,1,1,86,88,408,28,524,1,405,119,524,55949,56739,462,2020-09-01
Lombardia,195,22,6735,6952,76258,16865,100075,135,91637,8438,100075,974484,1596833,9866,2020-08-31
Piemonte,98,7,1327,1432,27303,4146,32881,37,24398,8483,32881,360988,587908,2077,2020-08-31
Emilia-Romagna,106,9,2862,2977,24482,4463,31922,117,29354,2568,31922,528294,899733,6132,2020-08-31
Veneto,51,8,2328,2387,18422,2120,22929,65,19971,2958,22929,611002,1554195,6657,2020-08-31
Toscana,52,8,1514,1574,9143,1141,11858,73,10715,1143,11858,356542,539518,4438,2020-08-31
Lazio,328,7,2839,3174,7139,878,11191,148,6686,4505,11191,477920,584482,13093,2020-08-31
Liguria,38,1,502,541,8839,1571,10951,44,8693,2258,10951,128050,237402,1360,2020-08-31
Marche,13,1,284,298,5955,987,7240,2,7240,0,7240,121684,204808,719,2020-08-31
Campania,95,1,2114,2210,4411,445,7066,184,6341,725,7066,237519,419261,5783,2020-08-31
Puglia,116,7,721,844,4040,556,5440,38,2008,3432,5440,216105,305020,1974,2020-08-31
PA Trento,5,1,85,91,4600,405,5096,4,3448,1648,5096,83022,186593,112,2020-08-31
Sicilia,70,10,1045,1125,2906,286,4317,26,3162,1155,4317,267086,347662,1315,2020-08-31
Abruzzo,35,1,391,427,2878,472,3777,4,3331,446,3777,101993,157035,261,2020-08-31
Friuli Venezia Giulia,13,2,350,365,3056,348,3769,5,3640,129,3769,152510,325992,717,2020-08-31
PA Bolzano,8,2,180,190,2453,292,2935,3,2935,0,2935,73091,138021,904,2020-08-31
Sardegna,28,4,757,789,1270,134,2193,79,1574,619,2193,115112,135617,1083,2020-08-31
Umbria,10,2,256,268,1445,80,1793,9,1518,275,1793,95705,154171,505,2020-08-31
Calabria,21,0,224,245,1149,97,1491,14,1159,332,1491,153811,155845,926,2020-08-31
Valle d'Aosta,2,0,29,31,1064,146,1241,9,1115,126,1241,17602,24893,110,2020-08-31
Molise,3,0,67,70,432,23,525,0,502,23,525,32364,33593,210,2020-08-31
Basilicata,1,1,86,88,408,28,524,0,405,119,524,55487,56277,276,2020-08-31
Lombardia,194,20,6615,6829,76248,16863,99940,235,91582,8358,99940,966973,1586967,12863,2020-08-30
Piemonte,85,5,1315,1405,27293,4146,32844,60,24400,8444,32844,359814,585831,3045,2020-08-30
Emilia-Romagna,99,11,2758,2868,24478,4459,31805,109,29294,2511,31805,524656,893601,9202,2020-08-30
Veneto,52,7,2286,2345,18399,2120,22864,109,19964,2900,22864,607977,1547538,7185,2020-08-30
Toscana,48,5,1450,1503,9141,1141,11785,98,10695,1090,11785,353231,535080,6433,2020-08-30
Lazio,310,7,2718,3035,7130,878,11043,156,6686,4357,11043,466475,571389,12784,2020-08-30
Liguria,32,1,476,509,8827,1571,10907,53,8670,2237,10907,127057,236042,1756,2020-08-30
Marche,12,1,289,302,5949,987,7238,15,7238,0,7238,121344,204089,1421,2020-08-30
Campania,110,4,1911,2025,4412,445,6882,270,6243,639,6882,233301,413478,6729,2020-08-30
Puglia,117,5,695,817,4029,556,5402,69,2004,3398,5402,213959,303046,2708,2020-08-30
PA Trento,3,1,83,87,4600,405,5092,8,3445,1647,5092,82952,186481,1053,2020-08-30
Sicilia,68,10,1036,1114,2891,286,4291,34,3152,1139,4291,266061,346347,2365,2020-08-30
Abruzzo,37,1,391,429,2872,472,3773,34,3331,442,3773,101829,156774,2184,2020-08-30
Friuli Venezia Giulia,15,1,344,360,3056,348,3764,16,3636,128,3764,152158,325275,1435,2020-08-30
PA Bolzano,8,2,180,190,2450,292,2932,8,2932,0,2932,72684,137117,973,2020-08-30
Sardegna,28,3,681,712,1268,134,2114,22,1563,551,2114,114114,134534,1134,2020-08-30
Umbria,10,1,251,262,1442,80,1784,31,1518,266,1784,95419,153666,1662,2020-08-30
Calabria,17,0,215,232,1148,97,1477,34,1159,318,1477,152885,154919,1379,2020-08-30
Valle d'Aosta,2,0,21,23,1063,146,1232,2,1108,124,1232,17533,24783,105,2020-08-30
Molise,3,0,67,70,432,23,525,1,502,23,525,32155,33383,306,2020-08-30
Basilicata,1,1,86,88,408,28,524,1,405,119,524,55211,56001,1,2020-08-30
Lombardia,185,18,6442,6645,76200,16860,99705,289,91476,8229,99705,957455,1574104,18701,2020-08-29
Piemonte,81,5,1297,1383,27256,4145,32784,90,24402,8382,32784,357323,582786,3752,2020-08-29
Emilia-Romagna,98,10,2661,2769,24468,4459,31696,149,29241,2455,31696,519748,884399,10087,2020-08-29
Veneto,54,6,2285,2345,18290,2120,22755,151,19956,2799,22755,604918,1540353,17451,2020-08-29
Toscana,44,5,1372,1421,9125,1141,11687,92,10650,1037,11687,348617,528647,6701,2020-08-29
Lazio,293,8,2581,2882,7127,878,10887,171,6643,4244,10887,455146,558605,13010,2020-08-29
Liguria,29,1,463,493,8790,1571,10854,47,8644,2210,10854,126071,234286,1936,2020-08-29
Marche,10,1,285,296,5940,987,7223,12,7223,0,7223,120551,202668,1791,2020-08-29
Campania,72,2,1697,1771,4396,445,6612,188,6098,514,6612,227878,406749,4359,2020-08-29
Puglia,112,5,631,748,4029,556,5333,65,1981,3352,5333,212037,300338,2753,2020-08-29
PA Trento,3,1,80,84,4595,405,5084,14,3441,1643,5084,82538,185428,1365,2020-08-29
Sicilia,70,10,1004,1084,2887,286,4257,29,3137,1120,4257,264227,343982,2872,2020-08-29
Friuli Venezia Giulia,15,0,333,348,3052,348,3748,20,3627,121,3748,151497,323840,5132,2020-08-29
Abruzzo,37,1,357,395,2872,472,3739,14,3309,430,3739,100339,154590,1457,2020-08-29
PA Bolzano,8,2,180,190,2442,292,2924,9,2924,0,2924,72200,136144,1427,2020-08-29
Sardegna,24,2,665,691,1267,134,2092,70,1560,532,2092,113122,133400,1796,2020-08-29
Umbria,11,1,226,238,1435,80,1753,12,1516,237,1753,94548,152004,2088,2020-08-29
Calabria,17,0,181,198,1148,97,1443,11,1159,284,1443,151506,153540,1530,2020-08-29
Valle d'Aosta,1,0,18,19,1065,146,1230,4,1108,122,1230,17463,24678,50,2020-08-29
Molise,3,0,66,69,432,23,524,2,502,22,524,31853,33077,158,2020-08-29
Basilicata,1,1,85,87,408,28,523,5,405,118,523,55210,56000,692,2020-08-29
Lombardia,172,17,6265,6454,76102,16860,99416,316,91355,8061,99416,943463,1555403,19721,2020-08-28
Piemonte,82,6,1258,1346,27203,4145,32694,91,24420,8274,32694,354777,579034,4219,2020-08-28
Emilia-Romagna,94,9,2518,2621,24467,4459,31547,164,29170,2377,31547,513131,874312,10080,2020-08-28
Veneto,50,6,2197,2253,18232,2119,22604,135,19941,2663,22604,598349,1522902,14915,2020-08-28
Toscana,47,4,1298,1349,9105,1141,11595,82,10625,970,11595,343913,521946,6067,2020-08-28
Liguria,28,0,441,469,8767,1571,10807,46,8644,2163,10807,125061,232350,2038,2020-08-28
Lazio,283,6,2427,2716,7122,878,10716,166,6611,4105,10716,444539,545595,14013,2020-08-28
Marche,8,1,282,291,5933,987,7211,17,7211,0,7211,119608,200877,1529,2020-08-28
Campania,121,5,1470,1596,4383,445,6424,183,5990,434,6424,224127,402390,5494,2020-08-28
Puglia,104,5,575,684,4028,556,5268,51,1964,3304,5268,209467,297585,3159,2020-08-28
PA Trento,6,1,67,74,4591,405,5070,16,3433,1637,5070,82117,184063,1390,2020-08-28
Sicilia,69,9,980,1058,2884,286,4228,54,3125,1103,4228,261940,341110,3236,2020-08-28
Friuli Venezia Giulia,13,0,334,347,3033,348,3728,19,3607,121,3728,149961,318708,2230,2020-08-28
Abruzzo,39,1,343,383,2870,472,3725,20,3300,425,3725,99372,153133,1410,2020-08-28
PA Bolzano,8,1,180,189,2434,292,2915,8,2915,0,2915,71480,134717,1281,2020-08-28
Sardegna,23,2,597,622,1266,134,2022,55,1555,467,2022,111549,131604,1552,2020-08-28
Umbria,12,0,217,229,1432,80,1741,22,1515,226,1741,93480,149916,2021,2020-08-28
Calabria,14,0,175,189,1146,97,1432,10,1159,273,1432,149976,152010,1538,2020-08-28
Valle d'Aosta,1,0,14,15,1065,146,1226,2,1106,120,1226,17429,24628,90,2020-08-28
Molise,3,0,64,67,432,23,522,1,502,20,522,31696,32919,469,2020-08-28
Basilicata,1,1,81,83,407,28,518,4,405,113,518,54518,55308,613,2020-08-28
Lombardia,173,14,6038,6225,76018,16857,99100,286,91221,7879,99100,929040,1535682,17964,2020-08-27
Piemonte,78,6,1197,1281,27178,4144,32603,88,24453,8150,32603,351842,574815,4902,2020-08-27
Emilia-Romagna,93,8,2366,2467,24460,4458,31385,171,29098,2287,31385,506243,864232,10322,2020-08-27
Veneto,58,5,2158,2221,18131,2117,22469,132,19921,2548,22469,593488,1507987,15577,2020-08-27
Toscana,43,5,1225,1273,9100,1140,11513,99,10608,905,11513,339644,515879,6154,2020-08-27
Liguria,26,0,432,458,8732,1571,10761,37,8664,2097,10761,123950,230312,2213,2020-08-27
Lazio,268,6,2281,2555,7118,877,10550,152,6576,3974,10550,431825,531582,10590,2020-08-27
Marche,8,0,275,283,5924,987,7194,61,7194,0,7194,118825,199348,2169,2020-08-27
Campania,108,4,1311,1423,4373,445,6241,130,5888,353,6241,219960,396896,3631,2020-08-27
Puglia,97,3,537,637,4024,556,5217,47,1957,3260,5217,207094,294426,3161,2020-08-27
PA Trento,4,1,56,61,4588,405,5054,15,3421,1633,5054,81734,182673,1351,2020-08-27
Sicilia,62,10,947,1019,2869,286,4174,50,3102,1072,4174,259530,337874,4072,2020-08-27
Friuli Venezia Giulia,13,0,322,335,3026,348,3709,25,3599,110,3709,149088,316478,3503,2020-08-27
Abruzzo,37,1,343,381,2852,472,3705,18,3283,422,3705,98466,151723,1574,2020-08-27
PA Bolzano,8,1,176,185,2430,292,2907,9,2907,0,2907,70742,133436,898,2020-08-27
Sardegna,24,2,542,568,1265,134,1967,57,1548,419,1967,110167,130052,1629,2020-08-27
Umbria,12,1,209,222,1417,80,1719,20,1514,205,1719,92218,147895,1466,2020-08-27
Calabria,14,0,165,179,1146,97,1422,6,1159,263,1422,148438,150472,1604,2020-08-27
Valle d'Aosta,0,0,13,13,1065,146,1224,1,1105,119,1224,17385,24538,100,2020-08-27
Molise,3,0,63,66,432,23,521,1,502,19,521,31234,32450,590,2020-08-27
Basilicata,2,0,78,80,406,28,514,6,403,111,514,53905,54695,554,2020-08-27
Lombardia,158,17,5794,5969,75988,16857,98814,269,91103,7711,98814,915651,1517718,16561,2020-08-26
Piemonte,83,6,1119,1208,27163,4144,32515,75,24518,7997,32515,348648,569913,5545,2020-08-26
Emilia-Romagna,92,6,2203,2301,24455,4458,31214,120,29022,2192,31214,501373,853910,10757,2020-08-26
Veneto,46,6,2106,2158,18063,2116,22337,147,19902,2435,22337,588214,1492410,16102,2020-08-26
Toscana,43,6,1142,1191,9083,1140,11414,161,10595,819,11414,335476,509725,6084,2020-08-26
Liguria,23,0,417,440,8713,1571,10724,41,8683,2041,10724,122720,228099,2343,2020-08-26
Lazio,263,6,2143,2412,7110,876,10398,162,6554,3844,10398,424488,520992,9008,2020-08-26
Marche,9,0,232,241,5905,987,7133,9,7133,0,7133,117791,197179,1385,2020-08-26
Campania,75,3,1217,1295,4373,443,6111,135,5812,299,6111,216836,393265,3026,2020-08-26
Puglia,94,4,499,597,4018,555,5170,51,1940,3230,5170,204620,291265,3510,2020-08-26
PA Trento,4,1,42,47,4587,405,5039,7,3414,1625,5039,81224,181322,1898,2020-08-26
Sicilia,59,10,911,980,2858,286,4124,33,3077,1047,4124,256456,333802,3353,2020-08-26
Abruzzo,34,1,331,366,2849,472,3687,26,3273,414,3687,97421,150149,1248,2020-08-26
Friuli Venezia Giulia,14,0,307,321,3015,348,3684,33,3583,101,3684,147690,312975,5509,2020-08-26
PA Bolzano,8,1,169,178,2428,292,2898,5,2898,0,2898,70275,132538,1431,2020-08-26
Sardegna,20,1,492,513,1265,134,1912,53,1537,375,1912,108703,128423,1608,2020-08-26
Umbria,11,1,200,212,1407,80,1699,20,1512,187,1699,91421,146429,1840,2020-08-26
Calabria,14,0,159,173,1146,97,1416,8,1159,257,1416,146834,148868,1224,2020-08-26
Valle d'Aosta,0,0,12,12,1065,146,1223,0,1104,119,1223,17328,24438,208,2020-08-26
Molise,3,0,62,65,432,23,520,9,501,19,520,30659,31860,350,2020-08-26
Basilicata,2,0,72,74,406,28,508,3,403,105,508,53350,54141,539,2020-08-26
Lombardia,158,15,5614,5787,75901,16857,98545,119,90963,7582,98545,903586,1501157,9879,2020-08-25
Piemonte,79,6,1057,1142,27155,4143,32440,57,24548,7892,32440,344929,564368,3545,2020-08-25
Emilia-Romagna,90,5,2094,2189,24447,4458,31094,65,28969,2125,31094,496062,843153,11052,2020-08-25
Veneto,46,5,2068,2119,17964,2107,22190,119,19873,2317,22190,581727,1476308,13156,2020-08-25
Toscana,41,5,993,1039,9075,1139,11253,34,10574,679,11253,331202,503641,3874,2020-08-25
Liguria,24,0,389,413,8699,1571,10683,12,8662,2021,10683,121487,225756,1562,2020-08-25
Lazio,281,6,1997,2284,7077,875,10236,143,6530,3706,10236,417490,511984,9336,2020-08-25
Marche,14,0,234,248,5889,987,7124,11,7124,0,7124,117078,195794,1364,2020-08-25
Campania,76,3,1085,1164,4370,442,5976,138,5733,243,5976,214193,390239,3620,2020-08-25
Puglia,88,4,456,548,4016,555,5119,49,1921,3198,5119,202052,287755,3272,2020-08-25
PA Trento,4,1,42,47,4580,405,5032,3,3411,1621,5032,80672,179424,530,2020-08-25
Sicilia,53,10,884,947,2858,286,4091,24,3070,1021,4091,253585,330449,2634,2020-08-25
Abruzzo,33,1,308,342,2848,472,3662,10,3256,406,3662,96605,148901,752,2020-08-25
Friuli Venezia Giulia,13,2,283,298,3005,348,3651,9,3561,90,3651,145371,307466,1408,2020-08-25
PA Bolzano,8,1,168,177,2424,292,2893,9,2893,0,2893,69465,131107,590,2020-08-25
Sardegna,19,0,444,463,1262,134,1859,34,1533,326,1859,107288,126815,1584,2020-08-25
Umbria,12,1,182,195,1404,80,1679,29,1505,174,1679,90382,144589,2010,2020-08-25
Calabria,14,1,155,170,1141,97,1408,8,1159,249,1408,145610,147644,1458,2020-08-25
Valle d'Aosta,1,0,12,13,1064,146,1223,2,1104,119,1223,17211,24230,107,2020-08-25
Molise,2,0,54,56,432,23,511,0,500,11,511,30317,31510,106,2020-08-25
Basilicata,2,0,71,73,404,28,505,3,403,102,505,52812,53602,502,2020-08-25
Lombardia,153,15,5696,5864,75705,16857,98426,110,91020,7406,98426,896473,1491278,7722,2020-08-24
Piemonte,83,5,1007,1095,27145,4143,32383,40,24557,7826,32383,342897,560823,1904,2020-08-24
Emilia-Romagna,82,8,2049,2139,24434,4458,31031,116,28939,2092,31031,491660,832101,5019,2020-08-24
Veneto,43,4,2001,2048,17919,2104,22071,116,19852,2219,22071,575140,1463152,9468,2020-08-24
Toscana,39,5,971,1015,9065,1139,11219,44,10560,659,11219,328743,499767,3059,2020-08-24
Liguria,22,0,379,401,8699,1571,10671,26,8670,2001,10671,120593,224194,1039,2020-08-24
Lazio,299,6,1846,2151,7067,875,10093,146,6509,3584,10093,409290,502648,6000,2020-08-24
Marche,13,0,230,243,5883,987,7113,3,7113,0,7113,116228,194430,714,2020-08-24
