Regione,Ricoverati con sintomi,Terapia intensiva,Isolamento domiciliare,Totale attualmente positivi,DIMESSI/GUARITI,DECEDUTI,CASI TOTALI - A,INCREMENTO CASI TOTALI (rispetto al giorno precedente),Casi identificatidal sospettodiagnostico,Casi identificatida attivit√† discreening,CASI TOTALI - B,Totale casi testati,Totale tamponi effettuati,INCREMENTOTAMPONI,REPORT DATE
Campania,72,2,967,1041,4356,441,5838,116,5636,202,5838,211095,386619,3132,2020-08-24
Puglia,81,4,420,505,4010,555,5070,45,1913,3157,5070,199575,284483,1068,2020-08-24
PA Trento,3,1,40,44,4580,405,5029,1,3409,1620,5029,80388,178894,147,2020-08-24
Sicilia,54,9,884,947,2834,286,4067,65,3063,1004,4067,251757,327815,1468,2020-08-24
Abruzzo,34,1,301,336,2844,472,3652,4,3251,401,3652,96085,148149,186,2020-08-24
Friuli Venezia Giulia,11,2,278,291,3003,348,3642,2,3554,88,3642,145196,306058,901,2020-08-24
PA Bolzano,8,1,163,172,2420,292,2884,15,2884,0,2884,69119,130517,609,2020-08-24
Sardegna,18,0,411,429,1262,134,1825,91,1531,294,1825,105849,125231,1094,2020-08-24
Umbria,12,1,157,170,1400,80,1650,11,1503,147,1650,89426,142579,632,2020-08-24
Calabria,13,1,153,167,1136,97,1400,2,1159,241,1400,144148,146186,1274,2020-08-24
Valle d'Aosta,1,0,10,11,1064,146,1221,0,1103,118,1221,17141,24123,41,2020-08-24
Molise,2,0,54,56,432,23,511,0,500,11,511,30213,31404,159,2020-08-24
Basilicata,2,0,68,70,404,28,502,0,402,100,502,52310,53100,278,2020-08-24
Lombardia,148,14,5620,5782,75678,16856,98316,239,90944,7372,98316,890586,1483556,13663,2020-08-23
Piemonte,78,5,978,1061,27139,4143,32343,42,24571,7772,32343,341447,558919,3325,2020-08-23
Emilia-Romagna,77,8,1949,2034,24425,4456,30915,127,28880,2035,30915,488330,827082,6430,2020-08-23
Veneto,43,4,1942,1989,17862,2104,21955,145,19837,2118,21955,569875,1453684,10592,2020-08-23
Toscana,35,7,938,980,9056,1139,11175,59,10537,638,11175,326623,496708,4129,2020-08-23
Liguria,18,1,379,398,8676,1571,10645,28,8670,1975,10645,119961,223155,1537,2020-08-23
Lazio,286,6,1735,2027,7046,874,9947,184,6468,3479,9947,404727,496648,8374,2020-08-23
Marche,12,1,232,245,5878,987,7110,5,7110,0,7110,115806,193716,1617,2020-08-23
Campania,61,2,862,925,4356,441,5722,138,5574,148,5722,208401,383487,4135,2020-08-23
PA Trento,3,1,39,43,4580,405,5028,3,3408,1620,5028,80296,178747,1062,2020-08-23
Puglia,68,4,395,467,4003,555,5025,33,1902,3123,5025,198019,283415,1591,2020-08-23
Sicilia,50,10,843,903,2813,286,4002,35,3060,942,4002,250646,326347,2146,2020-08-23
Abruzzo,31,1,300,332,2844,472,3648,21,3250,398,3648,95928,147963,1384,2020-08-23
Friuli Venezia Giulia,10,2,279,291,3001,348,3640,24,3552,88,3640,144651,305157,2565,2020-08-23
PA Bolzano,8,1,148,157,2420,292,2869,13,2869,0,2869,68769,129908,1055,2020-08-23
Sardegna,18,0,320,338,1262,134,1734,81,1515,219,1734,104930,124137,1081,2020-08-23
Umbria,11,1,148,160,1399,80,1639,19,1499,140,1639,88882,141947,1162,2020-08-23
Calabria,11,1,154,166,1135,97,1398,8,1159,239,1398,142878,144912,1184,2020-08-23
Valle d'Aosta,1,0,10,11,1064,146,1221,0,1103,118,1221,17117,24082,175,2020-08-23
Molise,1,0,57,58,430,23,511,1,500,11,511,30064,31245,159,2020-08-23
Basilicata,1,0,70,71,403,28,502,5,402,100,502,52032,52822,5,2020-08-23
Lombardia,148,14,5414,5576,75649,16852,98077,185,90802,7275,98077,880198,1469893,12957,2020-08-22
Piemonte,80,4,947,1031,27127,4143,32301,41,24599,7702,32301,338684,555594,3261,2020-08-22
Emilia-Romagna,75,8,1842,1925,24408,4455,30788,80,28821,1967,30788,483710,820652,9423,2020-08-22
Veneto,44,4,1944,1992,17714,2104,21810,160,19821,1989,21810,565251,1443092,13886,2020-08-22
Toscana,30,6,892,928,9049,1139,11116,53,10520,596,11116,323792,492579,4699,2020-08-22
Liguria,18,1,356,375,8671,1571,10617,34,8668,1949,10617,119030,221618,1848,2020-08-22
Lazio,265,6,1599,1870,7020,873,9763,215,6435,3328,9763,397550,488274,7792,2020-08-22
Marche,11,1,230,242,5876,987,7105,10,7105,0,7105,114764,192099,1658,2020-08-22
Campania,55,1,736,792,4352,440,5584,61,5455,129,5584,204634,379352,4269,2020-08-22
PA Trento,3,1,36,40,4580,405,5025,9,3406,1619,5025,79771,177685,2516,2020-08-22
Puglia,62,4,370,436,4001,555,4992,22,1887,3105,4992,196707,281824,2579,2020-08-22
Sicilia,45,8,821,874,2807,286,3967,48,3049,918,3967,249033,324201,2220,2020-08-22
Abruzzo,32,1,280,313,2843,472,3628,24,3237,391,3628,95034,146579,1210,2020-08-22
Friuli Venezia Giulia,9,2,261,272,2996,348,3616,33,3530,86,3616,143300,302592,3362,2020-08-22
PA Bolzano,8,1,137,146,2418,292,2856,19,2856,0,2856,68151,128853,1840,2020-08-22
Sardegna,14,0,243,257,1262,134,1653,44,1472,181,1653,104014,123056,760,2020-08-22
Umbria,12,1,129,142,1398,80,1620,18,1494,126,1620,88187,140785,1378,2020-08-22
Calabria,11,1,146,158,1135,97,1390,11,1159,231,1390,141694,143728,1342,2020-08-22
Valle d'Aosta,1,0,10,11,1064,146,1221,0,1103,118,1221,16988,23907,75,2020-08-22
Molise,1,0,56,57,430,23,510,1,499,11,510,29986,31086,200,2020-08-22
Basilicata,0,0,66,66,403,28,497,3,402,95,497,52027,52817,399,2020-08-22
Lombardia,149,17,5328,5494,75546,16852,97892,174,90669,7223,97892,871210,1456936,10703,2020-08-21
Piemonte,85,4,912,1001,27117,4142,32260,39,24617,7643,32260,336656,552333,3765,2020-08-21
Emilia-Romagna,77,8,1776,1861,24392,4455,30708,82,28787,1921,30708,478418,811229,10062,2020-08-21
Veneto,42,6,1817,1865,17683,2102,21650,116,19793,1857,21650,559317,1429206,12522,2020-08-21
Toscana,28,5,845,878,9046,1139,11063,79,10501,562,11063,320543,487880,4154,2020-08-21
Liguria,19,1,345,365,8647,1571,10583,21,8650,1933,10583,118087,219770,1794,2020-08-21
Lazio,248,6,1412,1666,7009,873,9548,137,6407,3141,9548,392577,480482,6584,2020-08-21
Marche,13,1,218,232,5876,987,7095,17,7095,0,7095,113688,190441,2086,2020-08-21
Campania,66,2,667,735,4348,440,5523,67,5394,129,5523,201641,375083,3475,2020-08-21
PA Trento,3,1,37,41,4570,405,5016,4,3405,1611,5016,79214,175169,745,2020-08-21
Puglia,61,4,354,419,3996,555,4970,35,1884,3086,4970,194436,279245,2931,2020-08-21
Sicilia,45,8,775,828,2805,286,3919,44,3034,885,3919,247547,321981,3129,2020-08-21
Abruzzo,30,1,258,289,2843,472,3604,23,3215,389,3604,94284,145369,1210,2020-08-21
Friuli Venezia Giulia,9,2,232,243,2992,348,3583,36,3503,80,3583,141840,299230,3158,2020-08-21
PA Bolzano,8,1,132,141,2404,292,2837,5,2837,0,2837,66986,127013,1290,2020-08-21
Sardegna,13,0,200,213,1262,134,1609,42,1436,173,1609,103362,122296,944,2020-08-21
Umbria,10,1,113,124,1398,80,1602,22,1491,111,1602,87468,139407,1356,2020-08-21
Calabria,11,1,141,153,1129,97,1379,2,1159,220,1379,140352,142386,1340,2020-08-21
Valle d'Aosta,1,0,10,11,1064,146,1221,0,1103,118,1221,16942,23832,79,2020-08-21
Molise,1,0,55,56,430,23,509,2,498,11,509,29696,30886,209,2020-08-21
Basilicata,0,0,63,63,403,28,494,0,402,92,494,51628,52418,460,2020-08-21
Lombardia,155,16,5252,5423,75449,16846,97718,154,90583,7135,97718,864187,1446233,13757,2020-08-20
Piemonte,83,3,891,977,27102,4142,32221,52,24645,7576,32221,334082,548568,4824,2020-08-20
Emilia-Romagna,77,8,1731,1816,24355,4455,30626,52,28749,1877,30626,473891,801167,11184,2020-08-20
Veneto,35,7,1747,1789,17645,2100,21534,159,19765,1769,21534,553065,1416684,13294,2020-08-20
Toscana,24,5,772,801,9044,1139,10984,59,10476,508,10984,317235,483726,4623,2020-08-20
Liguria,21,1,333,355,8636,1571,10562,31,8629,1933,10562,117149,217976,2361,2020-08-20
Lazio,238,6,1296,1540,6999,872,9411,115,6379,3032,9411,387285,473898,5579,2020-08-20
Marche,14,1,202,217,5874,987,7078,13,7078,0,7078,112396,188355,1579,2020-08-20
Campania,56,2,613,671,4345,440,5456,53,5327,129,5456,198778,371608,2381,2020-08-20
PA Trento,2,1,41,44,4563,405,5012,4,3404,1608,5012,78859,174424,1721,2020-08-20
Puglia,58,3,328,389,3991,555,4935,20,1876,3059,4935,192370,276314,2682,2020-08-20
Sicilia,41,8,741,790,2799,286,3875,37,3024,851,3875,245539,318852,2982,2020-08-20
Abruzzo,27,1,240,268,2841,472,3581,4,3206,375,3581,93423,144159,1118,2020-08-20
Friuli Venezia Giulia,9,3,210,222,2977,348,3547,14,3485,62,3547,140671,296072,3440,2020-08-20
PA Bolzano,8,1,130,139,2401,292,2832,21,2832,0,2832,66156,125723,1137,2020-08-20
Umbria,10,1,101,112,1388,80,1580,17,1488,92,1580,86741,138051,1527,2020-08-20
Sardegna,12,0,159,171,1262,134,1567,23,1409,158,1567,102561,121352,1134,2020-08-20
Calabria,11,1,139,151,1129,97,1377,10,1159,218,1377,139012,141046,1452,2020-08-20
Valle d'Aosta,1,0,10,11,1064,146,1221,1,1103,118,1221,16893,23753,119,2020-08-20
Molise,1,0,54,55,429,23,507,4,497,10,507,29488,30677,218,2020-08-20
Basilicata,0,0,73,73,393,28,494,2,402,92,494,51168,51958,330,2020-08-20
Lombardia,1685,156,31677,33518,88059,17152,138729,4125,116243,22486,138729,1633109,2610718,35715,2020-10-22
Piemonte,1226,79,13475,14780,30661,4227,49668,1550,26564,23104,49668,537462,906964,11565,2020-10-22
Emilia-Romagna,636,86,10941,11663,27277,4537,43477,889,35402,8075,43477,783681,1433217,16179,2020-10-22
Veneto,500,59,12049,12608,24681,2301,39590,1325,23515,16075,39590,854703,2192554,14440,2020-10-22
Campania,1037,94,21430,22561,8913,551,32025,1541,29781,2244,32025,558506,814966,12001,2020-10-22
Lazio,1293,131,17107,18531,10020,1070,29621,1251,11986,17635,29621,1002866,1227104,21575,2020-10-22
Toscana,524,82,12655,13261,12121,1229,26611,1145,20938,5673,26611,646277,962277,11495,2020-10-22
Liguria,540,34,4492,5066,13842,1673,20581,690,14535,6046,20581,207034,394365,5039,2020-10-22
Sicilia,588,89,7863,8540,5649,397,14586,796,9374,5212,14586,442472,621996,7732,2020-10-22
Puglia,448,50,5781,6279,5886,645,12810,485,3442,9368,12810,359262,507982,5651,2020-10-22
Marche,133,19,2472,2624,6570,998,10192,321,10192,0,10192,171050,292862,3776,2020-10-22
PA Trento,57,1,911,969,5927,423,7319,153,4165,3154,7319,109669,267600,1234,2020-10-22
Abruzzo,208,16,3152,3376,3214,501,7091,306,5616,1475,7091,160689,256324,3149,2020-10-22
Friuli Venezia Giulia,83,14,2128,2225,4482,368,7075,220,6490,585,7075,214444,492435,5510,2020-10-22
Sardegna,264,36,3693,3993,2712,181,6886,243,2794,4092,6886,202306,238628,3378,2020-10-22
Umbria,171,22,3077,3270,2493,97,5860,407,2240,3620,5860,156285,266398,4006,2020-10-22
PA Bolzano,106,8,2204,2318,2935,296,5549,247,5549,0,5549,109343,211011,2294,2020-10-22
Calabria,86,8,1443,1537,1644,105,3286,187,1159,2127,3286,246034,248178,3020,2020-10-22
Valle d'Aosta,48,3,854,905,1165,149,2219,87,1988,231,2219,23688,36671,681,2020-10-22
Basilicata,48,4,776,828,611,42,1481,83,453,1028,1481,91753,92593,1256,2020-10-22
Molise,13,1,436,450,594,26,1070,28,1024,46,1070,53975,57578,696,2020-10-22
Lombardia,151,14,5157,5322,75398,16844,97564,91,90487,7077,97564,855372,1432476,9000,2020-08-19
Valle d'Aosta,1,0,9,10,1064,146,1220,2,1102,118,1220,16823,23634,183,2020-08-19
Calabria,10,1,139,150,1120,97,1367,10,1159,208,1367,137560,139594,1516,2020-08-19
Sardegna,11,0,143,154,1261,134,1549,37,1398,151,1549,101544,120218,1125,2020-08-19
Umbria,9,2,84,95,1388,80,1563,4,1481,82,1563,85986,136524,1394,2020-08-19
PA Bolzano,8,1,113,122,2397,292,2811,7,2811,0,2811,65438,124586,1425,2020-08-19
Friuli Venezia Giulia,7,3,200,210,2975,348,3533,11,3477,56,3533,139117,292632,4394,2020-08-19
Abruzzo,25,2,238,265,2840,472,3577,7,3206,371,3577,92656,143041,1300,2020-08-19
Sicilia,53,8,705,766,2786,286,3838,45,3009,829,3838,243575,315870,2859,2020-08-19
Molise,0,0,51,51,429,23,503,7,493,10,503,29270,30459,249,2020-08-19
Puglia,52,3,315,370,3990,555,4915,33,1869,3046,4915,190197,273632,2694,2020-08-19
Campania,51,2,565,618,4345,440,5403,56,5274,129,5403,196936,369227,2774,2020-08-19
Marche,13,1,193,207,5871,987,7065,7,7065,0,7065,111360,186776,1640,2020-08-19
Lazio,229,6,1194,1429,6996,871,9296,75,6348,2948,9296,382387,468319,4851,2020-08-19
Liguria,23,1,319,343,8619,1569,10531,30,8619,1912,10531,115811,215615,1938,2020-08-19
Toscana,20,5,721,746,9040,1139,10925,40,10460,465,10925,314078,479103,4627,2020-08-19
Veneto,39,6,1616,1661,17615,2099,21375,59,19745,1630,21375,546505,1403390,14235,2020-08-19
Emilia-Romagna,81,7,1707,1795,24324,4455,30574,76,28722,1852,30574,467266,789983,9286,2020-08-19
Piemonte,81,3,847,931,27096,4142,32169,42,24684,7485,32169,330412,543744,3299,2020-08-19
PA Trento,2,1,41,44,4559,405,5008,2,3404,1604,5008,78156,172703,2066,2020-08-19
Basilicata,0,0,71,71,393,28,492,1,402,90,492,50838,51628,240,2020-08-19
Lombardia,150,14,5150,5314,75319,16840,97473,50,90430,7043,97473,849579,1423476,5548,2020-08-18
Valle d'Aosta,1,0,7,8,1064,146,1218,0,1100,118,1218,16690,23451,85,2020-08-18
Calabria,10,1,143,154,1106,97,1357,5,1159,198,1357,136044,138078,1474,2020-08-18
Sardegna,9,0,113,122,1256,134,1512,12,1390,122,1512,100605,119093,1009,2020-08-18
Umbria,9,1,83,93,1386,80,1559,10,1479,80,1559,85191,135130,1755,2020-08-18
PA Bolzano,8,1,118,127,2385,292,2804,0,2804,0,2804,64618,123161,639,2020-08-18
Friuli Venezia Giulia,5,3,196,204,2970,348,3522,10,3471,51,3522,137468,288238,3279,2020-08-18
Abruzzo,27,1,230,258,2840,472,3570,5,3205,365,3570,91835,141741,536,2020-08-18
Sicilia,54,6,662,722,2785,286,3793,13,2997,796,3793,241613,313011,2406,2020-08-18
Molise,0,0,44,44,429,23,496,9,486,10,496,29022,30210,179,2020-08-18
Puglia,53,3,284,340,3987,555,4882,20,1853,3029,4882,188150,270938,2644,2020-08-18
Campania,49,2,545,596,4311,440,5347,35,5220,127,5347,195069,366453,3156,2020-08-18
Marche,13,1,191,205,5866,987,7058,15,7058,0,7058,110364,185136,1127,2020-08-18
Lazio,218,6,1135,1359,6991,871,9221,43,6332,2889,9221,378384,463468,3243,2020-08-18
Liguria,25,1,296,322,8610,1569,10501,27,8613,1888,10501,114701,213677,1589,2020-08-18
Toscana,16,4,698,718,9028,1139,10885,31,10449,436,10885,311146,474476,3425,2020-08-18
Veneto,42,6,1640,1688,17530,2098,21316,60,19716,1600,21316,539471,1389155,8762,2020-08-18
Emilia-Romagna,72,4,1713,1789,24255,4454,30498,21,28693,1805,30498,463421,780697,8645,2020-08-18
Piemonte,80,3,814,897,27089,4141,32127,27,24713,7414,32127,328753,540445,3298,2020-08-18
PA Trento,2,1,56,59,4542,405,5006,2,3404,1602,5006,77285,170637,798,2020-08-18
Basilicata,0,0,70,70,393,28,491,8,402,89,491,50588,51388,379,2020-08-18
Lombardia,147,14,5174,5335,75248,16840,97423,43,90391,7032,97423,845795,1417928,4174,2020-08-17
Valle d'Aosta,1,0,7,8,1064,146,1218,1,1100,118,1218,16635,23366,145,2020-08-17
Calabria,8,1,140,149,1106,97,1352,4,1159,193,1352,134570,136604,864,2020-08-17
Sardegna,9,0,101,110,1256,134,1500,7,1385,115,1500,99783,118084,340,2020-08-17
Umbria,10,1,74,85,1384,80,1549,1,1471,78,1549,84328,133375,355,2020-08-17
PA Bolzano,8,1,118,127,2385,292,2804,2,2804,0,2804,64243,122522,566,2020-08-17
Friuli Venezia Giulia,6,3,192,201,2963,348,3512,5,3466,46,3512,136278,284959,1185,2020-08-17
Abruzzo,27,1,227,255,2838,472,3565,5,3200,365,3565,91479,141205,280,2020-08-17
Sicilia,54,6,658,718,2776,286,3780,14,2991,789,3780,240106,310605,1626,2020-08-17
Molise,0,0,35,35,429,23,487,0,477,10,487,28843,30031,73,2020-08-17
Puglia,49,2,274,325,3982,555,4862,4,1850,3012,4862,186287,268294,920,2020-08-17
Campania,47,1,519,567,4305,440,5312,34,5197,115,5312,192706,363297,1404,2020-08-17
Marche,12,1,182,195,5861,987,7043,8,7043,0,7043,109554,184009,646,2020-08-17
Lazio,212,9,1108,1329,6979,870,9178,51,6326,2852,9178,375815,460225,2271,2020-08-17
Liguria,22,3,270,295,8610,1569,10474,16,8598,1876,10474,113740,212088,824,2020-08-17
Toscana,11,4,672,687,9028,1139,10854,21,10434,420,10854,309024,471051,1643,2020-08-17
Veneto,37,4,1593,1634,17526,2096,21256,46,19699,1557,21256,533824,1380393,8566,2020-08-17
Emilia-Romagna,74,4,1736,1814,24210,4453,30477,41,28685,1792,30477,459964,772052,3113,2020-08-17
Piemonte,75,2,797,874,27086,4140,32100,16,24731,7369,32100,327181,537147,1381,2020-08-17
PA Trento,1,1,57,59,4540,405,5004,1,3403,1601,5004,76936,169839,138,2020-08-17
Basilicata,0,0,65,65,392,28,485,0,402,83,485,50219,51009,152,2020-08-17
Lombardia,147,13,5217,5377,75163,16840,97380,61,90365,7015,97380,843250,1413754,4882,2020-08-16
Valle d'Aosta,2,0,7,9,1062,146,1217,0,1099,118,1217,16543,23221,55,2020-08-16
Calabria,9,1,136,146,1105,97,1348,3,1159,189,1348,133706,135740,1676,2020-08-16
Sardegna,8,0,97,105,1254,134,1493,5,1382,111,1493,99495,117744,340,2020-08-16
Umbria,10,1,72,83,1385,80,1548,3,1471,77,1548,84080,133020,206,2020-08-16
PA Bolzano,7,1,121,129,2381,292,2802,9,2802,0,2802,63890,121956,1062,2020-08-16
Friuli Venezia Giulia,3,3,190,196,2963,348,3507,8,3463,44,3507,135467,283774,1052,2020-08-16
Abruzzo,25,1,228,254,2834,472,3560,2,3195,365,3560,91242,140925,233,2020-08-16
Sicilia,51,5,656,712,2769,285,3766,39,2986,780,3766,238872,308979,1043,2020-08-16
Molise,0,0,35,35,429,23,487,0,477,10,487,28770,29958,59,2020-08-16
Puglia,47,1,275,323,3981,554,4858,15,1847,3011,4858,185276,267374,1081,2020-08-16
Campania,43,1,489,533,4305,440,5278,46,5183,95,5278,191738,361893,3389,2020-08-16
Marche,12,1,181,194,5854,987,7035,5,7035,0,7035,109134,183363,858,2020-08-16
Lazio,204,9,1071,1284,6973,870,9127,68,6320,2807,9127,373861,457954,3016,2020-08-16
Liguria,19,3,263,285,8604,1569,10458,12,8589,1869,10458,113221,211264,1033,2020-08-16
Toscana,10,4,653,667,9028,1138,10833,34,10429,404,10833,307863,469408,1933,2020-08-16
Veneto,35,4,1568,1607,17507,2096,21210,78,19693,1517,21210,527652,1371827,8697,2020-08-16
Emilia-Romagna,74,4,1727,1805,24178,4453,30436,51,28662,1774,30436,458446,768939,3817,2020-08-16
Piemonte,80,3,782,865,27080,4139,32084,40,24733,7351,32084,326513,535766,1921,2020-08-16
PA Trento,1,1,57,59,4539,405,5003,0,3402,1601,5003,76846,169701,453,2020-08-16
Basilicata,0,0,65,65,392,28,485,0,402,83,485,50066,50857,1,2020-08-16
Lombardia,149,12,5196,5357,75125,16837,97319,94,90319,7000,97319,840083,1408872,7028,2020-08-15
Valle d'Aosta,2,0,9,11,1060,146,1217,0,1099,118,1217,16512,23166,110,2020-08-15
Calabria,8,1,134,143,1105,97,1345,10,1159,186,1345,132030,134064,1487,2020-08-15
Sardegna,8,0,93,101,1254,134,1489,5,1381,108,1489,99203,117404,654,2020-08-15
Umbria,9,1,70,80,1385,80,1545,13,1470,75,1545,83936,132814,920,2020-08-15
PA Bolzano,7,1,118,126,2375,292,2793,9,2793,0,2793,63420,120894,1463,2020-08-15
Friuli Venezia Giulia,2,3,184,189,2962,348,3499,15,3455,44,3499,134780,282722,3340,2020-08-15
Abruzzo,25,1,226,252,2834,472,3558,13,3196,362,3558,91060,140692,1266,2020-08-15
Sicilia,47,5,625,677,2766,284,3727,46,2979,748,3727,237998,307936,2030,2020-08-15
Molise,0,0,35,35,429,23,487,2,477,10,487,28711,29899,221,2020-08-15
Puglia,46,1,261,308,3981,554,4843,22,1844,2999,4843,184587,266293,1745,2020-08-15
Campania,34,1,454,489,4303,440,5232,18,5142,90,5232,189377,358504,1723,2020-08-15
Marche,13,1,180,194,5849,987,7030,11,7030,0,7030,108605,182505,1135,2020-08-15
Lazio,193,9,1016,1218,6971,870,9059,58,6308,2751,9059,371681,454938,2602,2020-08-15
Liguria,17,3,253,273,8604,1569,10446,33,8584,1862,10446,112680,210231,1921,2020-08-15
Toscana,9,4,620,633,9028,1138,10799,38,10419,380,10799,306566,467475,3767,2020-08-15
Veneto,38,4,1518,1560,17476,2096,21132,120,19673,1459,21132,524443,1363130,11772,2020-08-15
Emilia-Romagna,75,4,1675,1754,24178,4453,30385,71,28642,1743,30385,456025,765122,6089,2020-08-15
Piemonte,81,3,796,880,27025,4139,32044,47,24747,7297,32044,324996,533845,2220,2020-08-15
PA Trento,1,1,58,60,4538,405,5003,0,3402,1601,5003,76702,169248,1400,2020-08-15
Basilicata,0,0,66,66,392,28,486,4,402,84,486,50066,50856,230,2020-08-15
Lombardia,153,12,5212,5377,75012,16836,97225,97,90249,6976,97225,837083,1401844,7464,2020-08-14
Piemonte,77,3,794,874,26984,4139,31997,15,24812,7185,31997,323723,531625,1241,2020-08-14
Emilia-Romagna,76,4,1786,1866,24150,4298,30314,57,28611,1703,30314,452995,759033,6376,2020-08-14
Veneto,33,6,1431,1470,17447,2095,21012,127,19639,1373,21012,521232,1351358,8644,2020-08-14
Toscana,12,3,589,604,9020,1137,10761,26,10412,349,10761,304412,463708,3014,2020-08-14
Liguria,17,3,252,272,8572,1569,10413,20,8561,1852,10413,111663,208310,1506,2020-08-14
Lazio,192,9,964,1165,6966,870,9001,45,6296,2705,9001,369749,452336,2450,2020-08-14
Marche,10,1,179,190,5842,987,7019,32,7019,0,7019,107918,181370,1280,2020-08-14
Campania,47,1,439,487,4287,440,5214,44,5124,90,5214,188242,356781,2235,2020-08-14
PA Trento,2,1,60,63,4535,405,5003,3,3402,1601,5003,76300,167848,1421,2020-08-14
Puglia,45,1,240,286,3981,554,4821,12,1835,2986,4821,183493,264548,1701,2020-08-14
Sicilia,46,6,579,631,2766,284,3681,36,2964,717,3681,236593,305906,2219,2020-08-14
Abruzzo,23,1,218,242,2831,472,3545,13,3186,359,3545,90264,139426,745,2020-08-14
Friuli Venezia Giulia,3,3,177,183,2953,348,3484,8,3442,42,3484,133870,279382,2222,2020-08-14
PA Bolzano,7,1,115,123,2369,292,2784,3,2784,0,2784,62599,119431,1019,2020-08-14
Umbria,10,0,58,68,1384,80,1532,8,1467,65,1532,83413,131894,853,2020-08-14
Sardegna,8,0,95,103,1247,134,1484,5,1381,103,1484,98662,116750,573,2020-08-14
Calabria,7,1,125,133,1105,97,1335,19,1159,176,1335,130543,132577,1185,2020-08-14
Valle d'Aosta,3,0,10,13,1058,146,1217,0,1099,118,1217,16436,23056,118,2020-08-14
Molise,0,0,35,35,427,23,485,0,475,10,485,28498,29678,79,2020-08-14
Basilicata,0,0,64,64,390,28,482,4,402,80,482,49836,50626,378,2020-08-14
Lombardia,170,11,5358,5539,74754,16835,97128,74,90188,6940,97128,833060,1394380,7174,2020-08-13
Valle d'Aosta,3,0,11,14,1057,146,1217,0,1099,118,1217,16397,22938,99,2020-08-13
Calabria,8,1,110,119,1100,97,1316,12,1159,157,1316,129359,131392,1164,2020-08-13
Sardegna,8,0,90,98,1247,134,1479,17,1379,100,1479,98236,116177,1159,2020-08-13
Umbria,10,0,52,62,1382,80,1524,7,1464,60,1524,83046,131041,796,2020-08-13
PA Bolzano,7,1,114,122,2367,292,2781,3,2781,0,2781,61905,118412,1590,2020-08-13
Friuli Venezia Giulia,7,3,166,176,2952,348,3476,15,3434,42,3476,133284,277160,2517,2020-08-13
Abruzzo,24,1,209,234,2826,472,3532,16,3174,358,3532,89847,138681,905,2020-08-13
Sicilia,42,6,556,604,2757,284,3645,42,2956,689,3645,234950,303687,2046,2020-08-13
Molise,0,0,35,35,427,23,485,6,475,10,485,28421,29599,156,2020-08-13
Puglia,46,2,228,276,3979,554,4809,16,1838,2971,4809,182067,262847,1746,2020-08-13
Campania,38,2,407,447,4283,440,5170,27,5082,88,5170,186543,354546,1708,2020-08-13
