Regione,Ricoverati con sintomi,Terapia intensiva,Isolamento domiciliare,Totale attualmente positivi,DIMESSI/GUARITI,DECEDUTI,CASI TOTALI - A,INCREMENTO CASI TOTALI (rispetto al giorno precedente),Casi identificatidal sospettodiagnostico,Casi identificatida attivit√† discreening,CASI TOTALI - B,Totale casi testati,Totale tamponi effettuati,INCREMENTOTAMPONI,REPORT DATE
Marche,8,0,161,169,5831,987,6987,11,6987,0,6987,107237,180090,1302,2020-08-13
Lazio,195,9,923,1127,6960,869,8956,36,6290,2666,8956,367897,449886,2211,2020-08-13
Liguria,20,2,235,257,8567,1569,10393,63,8542,1851,10393,110755,206804,1704,2020-08-13
Toscana,13,3,574,590,9008,1137,10735,28,10407,328,10735,302546,460694,3128,2020-08-13
Veneto,30,6,1349,1385,17406,2094,20885,84,19612,1273,20885,518924,1342714,10065,2020-08-13
Emilia-Romagna,79,4,1744,1827,24132,4298,30257,37,28581,1676,30257,449766,752657,7168,2020-08-13
Piemonte,77,3,784,864,26979,4139,31982,26,24807,7175,31982,322956,530384,2796,2020-08-13
PA Trento,1,1,61,63,4532,405,5000,2,3401,1599,5000,76012,166427,1425,2020-08-13
Basilicata,0,0,73,73,377,28,478,1,402,76,478,49448,50248,329,2020-08-13
Lombardia,165,10,5346,5521,74700,16833,97054,102,90150,6904,97054,829237,1387206,7960,2020-08-12
Valle d'Aosta,5,0,10,15,1056,146,1217,0,1099,118,1217,16342,22839,208,2020-08-12
Calabria,8,1,101,110,1097,97,1304,4,1159,145,1304,128194,130228,1092,2020-08-12
Sardegna,6,0,77,83,1245,134,1462,1,1377,85,1462,97340,115018,747,2020-08-12
Umbria,9,0,48,57,1380,80,1517,6,1459,58,1517,82645,130245,944,2020-08-12
PA Bolzano,6,0,124,130,2357,292,2779,4,2779,0,2779,60969,116822,1708,2020-08-12
Friuli Venezia Giulia,7,3,154,164,2949,348,3461,9,3428,33,3461,132663,274643,2485,2020-08-12
Abruzzo,23,1,197,221,2823,472,3516,9,3166,350,3516,89381,137776,981,2020-08-12
Sicilia,43,6,513,562,2757,284,3603,29,2939,664,3603,233597,301641,2248,2020-08-12
Molise,0,0,29,29,427,23,479,0,475,4,479,28265,29443,172,2020-08-12
Puglia,43,2,217,262,3977,554,4793,33,1836,2957,4793,180855,261101,2123,2020-08-12
Campania,43,2,379,424,4279,440,5143,29,5056,87,5143,185318,352838,1333,2020-08-12
Marche,10,0,157,167,5822,987,6976,16,6976,0,6976,106614,178788,1029,2020-08-12
Lazio,190,9,922,1121,6931,868,8920,37,6276,2644,8920,366246,447675,2695,2020-08-12
Liguria,17,2,208,227,8534,1569,10330,26,8481,1849,10330,109799,205100,1775,2020-08-12
Toscana,15,3,545,563,9007,1137,10707,33,10402,305,10707,300764,457566,3173,2020-08-12
Veneto,33,6,1294,1333,17376,2092,20801,60,19579,1222,20801,516131,1332649,9841,2020-08-12
Emilia-Romagna,78,4,1725,1807,24115,4298,30220,41,28564,1656,30220,446202,745489,7740,2020-08-12
Piemonte,76,3,776,855,26963,4138,31956,42,24841,7115,31956,321651,527588,2739,2020-08-12
PA Trento,2,1,65,68,4525,405,4998,0,3400,1598,4998,75685,165002,1387,2020-08-12
Basilicata,0,0,72,72,377,28,477,0,402,75,477,49129,49919,278,2020-08-12
Lombardia,160,10,5344,5514,74605,16833,96952,68,90081,6871,96952,824917,1379246,4537,2020-08-11
Valle d'Aosta,5,0,10,15,1056,146,1217,0,1099,118,1217,16228,22631,107,2020-08-11
Calabria,8,1,103,112,1091,97,1300,11,1159,141,1300,127102,129136,946,2020-08-11
Sardegna,6,0,76,82,1245,134,1461,20,1377,84,1461,96725,114271,866,2020-08-11
Umbria,9,0,43,52,1379,80,1511,1,1458,53,1511,82253,129301,1003,2020-08-11
PA Bolzano,6,0,122,128,2355,292,2775,1,2775,0,2775,59794,115114,484,2020-08-11
Friuli Venezia Giulia,8,3,145,156,2948,348,3452,3,3420,32,3452,132027,272158,2367,2020-08-11
Abruzzo,23,1,195,219,2821,472,3512,3,3166,346,3512,88902,136795,430,2020-08-11
Sicilia,44,6,488,538,2752,284,3574,89,2927,647,3574,231949,299393,2860,2020-08-11
Molise,1,0,32,33,423,23,479,0,475,4,479,28105,29271,109,2020-08-11
Puglia,38,1,190,229,3977,554,4760,20,1823,2937,4760,179205,258978,1981,2020-08-11
Campania,44,2,356,402,4272,440,5114,23,5027,87,5114,184220,351505,1142,2020-08-11
Marche,11,0,151,162,5811,987,6960,4,6960,0,6960,106017,177759,929,2020-08-11
Lazio,203,9,889,1101,6915,867,8883,23,6264,2619,8883,364395,444980,2147,2020-08-11
Liguria,18,2,203,223,8512,1569,10304,11,8462,1842,10304,108894,203325,1317,2020-08-11
Toscana,18,1,516,535,9002,1137,10674,22,10397,277,10674,298892,454393,2972,2020-08-11
Veneto,33,6,1261,1300,17356,2085,20741,65,19561,1180,20741,513323,1322808,6921,2020-08-11
Emilia-Romagna,76,4,1710,1790,24091,4298,30179,19,28546,1633,30179,442538,737749,5900,2020-08-11
Piemonte,85,3,734,822,26956,4136,31914,26,24895,7019,31914,319943,524849,2749,2020-08-11
PA Trento,5,0,70,75,4518,405,4998,2,3400,1598,4998,75417,163615,626,2020-08-11
Basilicata,0,0,73,73,376,28,477,1,402,75,477,48851,49641,249,2020-08-11
Lombardia,150,9,5388,5547,74504,16833,96884,31,90038,6846,96884,822142,1374709,9343,2020-08-10
Valle d'Aosta,5,0,10,15,1056,146,1217,1,1099,118,1217,16161,22524,86,2020-08-10
Calabria,8,1,92,101,1091,97,1289,2,1159,130,1289,126156,128190,327,2020-08-10
Sardegna,6,0,56,62,1245,134,1441,2,1375,66,1441,95974,113405,339,2020-08-10
Umbria,8,0,46,54,1376,80,1510,5,1457,53,1510,81825,128298,290,2020-08-10
PA Bolzano,8,0,120,128,2354,292,2774,1,2774,0,2774,59515,114630,493,2020-08-10
Friuli Venezia Giulia,10,3,151,164,2938,347,3449,0,3418,31,3449,131332,269791,653,2020-08-10
Sicilia,45,6,399,450,2751,284,3485,32,2910,575,3485,230105,296533,873,2020-08-10
Abruzzo,24,1,194,219,2818,472,3509,7,3175,334,3509,88650,136365,151,2020-08-10
Molise,1,0,32,33,423,23,479,0,475,4,479,28003,29162,77,2020-08-10
Puglia,36,1,176,213,3973,554,4740,26,1818,2922,4740,177798,256997,690,2020-08-10
Campania,34,1,363,398,4254,439,5091,14,5004,87,5091,183401,350363,741,2020-08-10
Marche,11,0,154,165,5804,987,6956,2,6956,0,6956,105420,176830,548,2020-08-10
Lazio,195,8,878,1081,6912,867,8860,38,6260,2600,8860,362827,442833,2323,2020-08-10
Liguria,20,2,190,212,8512,1569,10293,10,8455,1838,10293,108164,202008,738,2020-08-10
Toscana,16,1,501,518,8997,1137,10652,8,10377,275,10652,297261,451421,1387,2020-08-10
Veneto,29,6,1222,1257,17336,2083,20676,20,19543,1133,20676,510459,1315887,1610,2020-08-10
Emilia-Romagna,79,4,1708,1791,24073,4296,30160,39,28533,1627,30160,440041,731849,4156,2020-08-10
Piemonte,87,3,719,809,26943,4136,31888,20,24928,6960,31888,318659,522100,1029,2020-08-10
PA Trento,7,0,72,79,4512,405,4996,1,3400,1596,4996,75139,162989,305,2020-08-10
Basilicata,0,0,72,72,376,28,476,0,402,74,476,48602,49392,273,2020-08-10
Lombardia,155,9,5424,5588,74432,16833,96853,71,90015,6838,96853,820541,1365366,6494,2020-08-09
Valle d'Aosta,5,0,9,14,1056,146,1216,0,1098,118,1216,16120,22438,98,2020-08-09
Calabria,9,1,90,100,1090,97,1287,0,1159,128,1287,125829,127863,554,2020-08-09
Sardegna,6,0,54,60,1245,134,1439,6,1375,64,1439,95686,113066,455,2020-08-09
Umbria,8,0,41,49,1376,80,1505,7,1457,48,1505,81605,128008,520,2020-08-09
PA Bolzano,8,0,120,128,2353,292,2773,7,2773,0,2773,59260,114137,1209,2020-08-09
Friuli Venezia Giulia,11,3,152,166,2937,346,3449,7,3418,31,3449,131023,269138,1277,2020-08-09
Sicilia,39,5,376,420,2749,284,3453,29,2896,557,3453,229444,295660,1277,2020-08-09
Abruzzo,23,1,189,213,2817,472,3502,16,3174,328,3502,88565,136214,1234,2020-08-09
Molise,1,0,34,35,421,23,479,0,475,4,479,27928,29085,79,2020-08-09
Puglia,31,0,156,187,3973,554,4714,9,1806,2908,4714,176992,256307,1368,2020-08-09
Campania,29,2,357,388,4251,438,5077,22,4990,87,5077,182840,349622,1675,2020-08-09
Marche,13,0,155,168,5799,987,6954,16,6954,0,6954,105247,176282,1260,2020-08-09
Lazio,189,8,849,1046,6910,866,8822,38,6251,2571,8822,361238,440510,2612,2020-08-09
Liguria,20,2,194,216,8498,1569,10283,7,8447,1836,10283,107771,201270,2022,2020-08-09
Toscana,14,1,495,510,8997,1137,10644,61,10370,274,10644,296406,450034,2784,2020-08-09
Veneto,28,6,1206,1240,17333,2083,20656,58,19536,1120,20656,509851,1314277,4360,2020-08-09
Emilia-Romagna,81,4,1675,1760,24066,4295,30121,69,28516,1605,30121,438547,727693,5413,2020-08-09
Piemonte,85,3,734,822,26910,4136,31868,38,24929,6939,31868,318480,521071,2037,2020-08-09
PA Trento,6,0,72,78,4512,405,4995,2,3399,1596,4995,75038,162684,909,2020-08-09
Basilicata,2,0,73,75,373,28,476,0,402,74,476,48319,49119,0,2020-08-09
Lombardia,162,9,5376,5547,74403,16832,96782,76,89970,6812,96782,816988,1358872,6382,2020-08-08
Valle d'Aosta,5,0,14,19,1051,146,1216,2,1098,118,1216,16048,22340,110,2020-08-08
Calabria,9,1,91,101,1089,97,1287,4,1159,128,1287,125275,127309,875,2020-08-08
Sardegna,6,0,48,54,1245,134,1433,0,1374,59,1433,95280,112611,992,2020-08-08
Umbria,8,0,34,42,1376,80,1498,10,1456,42,1498,81336,127488,834,2020-08-08
PA Bolzano,8,0,115,123,2351,292,2766,5,2766,0,2766,58633,112928,1115,2020-08-08
Sicilia,37,4,356,397,2743,284,3424,28,2885,539,3424,228395,294383,2511,2020-08-08
Friuli Venezia Giulia,11,3,146,160,2936,346,3442,6,3413,29,3442,130500,267861,1830,2020-08-08
Abruzzo,24,1,172,197,2817,472,3486,12,3160,326,3486,87799,134980,712,2020-08-08
Molise,1,0,34,35,421,23,479,0,475,4,479,27851,29006,166,2020-08-08
Puglia,27,0,151,178,3973,554,4705,9,1805,2900,4705,176113,254939,1561,2020-08-08
Campania,32,2,338,372,4245,438,5055,5,4970,85,5055,181846,347947,1972,2020-08-08
Marche,14,0,142,156,5795,987,6938,3,6937,1,6938,104534,175022,1297,2020-08-08
Lazio,189,8,820,1017,6901,866,8784,20,6239,2545,8784,359225,437898,2381,2020-08-08
Liguria,20,1,193,214,8493,1569,10276,4,8447,1829,10276,105987,199248,1004,2020-08-08
Toscana,14,1,442,457,8989,1137,10583,23,10311,272,10583,294690,447250,2917,2020-08-08
Veneto,29,6,1193,1228,17287,2083,20598,63,19517,1081,20598,508892,1309917,14171,2020-08-08
Emilia-Romagna,81,4,1627,1712,24046,4294,30052,44,28490,1562,30052,434744,722280,8147,2020-08-08
Piemonte,87,3,700,790,26904,4136,31830,31,24959,6871,31830,316746,519034,2448,2020-08-08
PA Trento,5,0,74,79,4509,405,4993,1,3399,1594,4993,74756,161775,1636,2020-08-08
Basilicata,2,0,73,75,373,28,476,1,402,74,476,48319,49119,237,2020-08-08
Lombardia,170,9,5466,5645,74232,16829,96706,69,89924,6782,96706,813260,1352490,8128,2020-08-07
Valle d'Aosta,5,0,12,17,1051,146,1214,4,1096,118,1214,15985,22230,65,2020-08-07
Calabria,7,1,89,97,1089,97,1283,7,1159,124,1283,124400,126434,1041,2020-08-07
Sardegna,8,0,50,58,1241,134,1433,3,1374,59,1433,94626,111619,798,2020-08-07
Umbria,8,0,25,33,1375,80,1488,6,1455,33,1488,80959,126654,885,2020-08-07
PA Bolzano,8,0,120,128,2341,292,2761,4,2761,0,2761,57987,111813,1110,2020-08-07
Sicilia,37,4,328,369,2743,284,3396,27,2866,530,3396,226979,291872,2412,2020-08-07
Friuli Venezia Giulia,13,3,139,155,2935,346,3436,4,3407,29,3436,129930,266031,2146,2020-08-07
Abruzzo,22,1,167,190,2812,472,3474,39,3178,296,3474,87440,134268,923,2020-08-07
Molise,1,0,34,35,421,23,479,1,475,4,479,27685,28840,155,2020-08-07
Puglia,26,0,144,170,3973,553,4696,11,1844,2852,4696,174742,253378,1908,2020-08-07
Campania,32,2,338,372,4240,438,5050,15,4968,82,5050,180679,345975,2025,2020-08-07
Marche,13,0,145,158,5790,987,6935,21,6934,1,6935,103904,173725,1049,2020-08-07
Lazio,184,8,816,1008,6891,865,8764,20,6231,2533,8764,357556,435517,2341,2020-08-07
Liguria,22,1,193,216,8488,1568,10272,9,8445,1827,10272,105914,198244,1327,2020-08-07
Toscana,18,0,417,435,8988,1137,10560,13,10292,268,10560,292933,444333,2657,2020-08-07
Veneto,31,6,1178,1215,17242,2078,20535,183,19503,1032,20535,505441,1295746,16494,2020-08-07
Emilia-Romagna,79,4,1592,1675,24041,4292,30008,54,28476,1532,30008,429300,714133,9511,2020-08-07
Piemonte,88,3,701,792,26871,4136,31799,37,25012,6787,31799,315167,516586,2661,2020-08-07
PA Trento,5,0,77,82,4505,405,4992,4,3399,1593,4992,74347,160139,1251,2020-08-07
Basilicata,2,0,72,74,373,28,475,21,402,73,475,48092,48882,309,2020-08-07
Lombardia,168,11,5549,5728,74080,16829,96637,118,89887,6750,96637,808787,1344362,8979,2020-08-06
Valle d'Aosta,1,0,12,13,1051,146,1210,1,1092,118,1210,15940,22165,182,2020-08-06
Calabria,7,1,83,91,1088,97,1276,2,1159,117,1276,123359,125393,867,2020-08-06
Sardegna,7,0,48,55,1241,134,1430,3,1374,56,1430,93975,110821,939,2020-08-06
Umbria,8,0,21,29,1373,80,1482,3,1455,27,1482,80599,125769,914,2020-08-06
PA Bolzano,8,0,116,124,2341,292,2757,12,2757,0,2757,57346,110703,1238,2020-08-06
Sicilia,37,4,301,342,2743,284,3369,30,2853,516,3369,225491,289460,2795,2020-08-06
Friuli Venezia Giulia,11,2,140,153,2933,346,3432,7,3404,28,3432,129283,263885,2347,2020-08-06
Abruzzo,20,1,132,153,2810,472,3435,15,3149,286,3435,86980,133345,1029,2020-08-06
Molise,1,0,33,34,421,23,478,0,475,3,478,27530,28685,184,2020-08-06
Puglia,24,0,134,158,3974,553,4685,7,1892,2793,4685,173426,251470,2259,2020-08-06
Campania,20,1,364,385,4212,438,5035,5,4957,78,5035,179583,343950,2919,2020-08-06
Marche,16,0,125,141,5786,987,6914,9,6911,3,6914,103309,172676,1224,2020-08-06
Lazio,185,8,800,993,6886,865,8744,18,6223,2521,8744,355838,433176,3628,2020-08-06
Liguria,20,0,190,210,8485,1568,10263,13,8443,1820,10263,105218,196917,1575,2020-08-06
Toscana,20,0,405,425,8985,1137,10547,17,10287,260,10547,291429,441676,3042,2020-08-06
Veneto,36,6,1055,1097,17178,2077,20352,58,19484,868,20352,499706,1279252,9402,2020-08-06
Emilia-Romagna,78,4,1570,1652,24011,4291,29954,58,28454,1500,29954,423543,704622,10114,2020-08-06
Piemonte,90,4,684,778,26849,4135,31762,22,25058,6704,31762,313748,513925,3193,2020-08-06
PA Trento,3,0,77,80,4503,405,4988,4,3397,1591,4988,74061,158888,1476,2020-08-06
Basilicata,2,0,51,53,373,28,454,0,402,52,454,47783,48573,367,2020-08-06
Lombardia,164,11,5648,5823,73872,16824,96519,138,89814,6705,96519,803355,1335383,9260,2020-08-05
Valle d'Aosta,1,0,11,12,1051,146,1209,0,1091,118,1209,15855,21983,58,2020-08-05
Calabria,6,1,94,101,1076,97,1274,2,1159,115,1274,122492,124526,1058,2020-08-05
Sardegna,5,0,48,53,1240,134,1427,9,1374,53,1427,93176,109882,1032,2020-08-05
Umbria,6,0,24,30,1369,80,1479,2,1452,27,1479,80145,124855,1131,2020-08-05
PA Bolzano,8,0,108,116,2337,292,2745,5,2745,0,2745,56638,109465,1294,2020-08-05
Sicilia,34,4,276,314,2741,284,3339,21,2840,499,3339,223645,286665,2337,2020-08-05
Abruzzo,19,1,120,140,2808,472,3420,19,3160,260,3420,86563,132316,884,2020-08-05
Friuli Venezia Giulia,8,2,137,147,2932,346,3425,9,3400,25,3425,128698,261538,2891,2020-08-05
Molise,1,0,33,34,421,23,478,1,475,3,478,27346,28501,152,2020-08-05
Puglia,24,0,128,152,3973,553,4678,23,1919,2759,4678,171932,249211,2630,2020-08-05
Campania,44,1,349,394,4198,438,5030,8,4953,77,5030,177414,341031,2085,2020-08-05
Marche,15,0,122,137,5781,987,6905,6,6905,0,6905,102536,171452,1173,2020-08-05
Lazio,188,7,788,983,6878,865,8726,12,6220,2506,8726,353130,429548,2877,2020-08-05
Liguria,18,0,189,207,8475,1568,10250,7,8440,1810,10250,104340,195342,1623,2020-08-05
Toscana,18,0,397,415,8978,1137,10530,11,10282,248,10530,289710,438634,3893,2020-08-05
Veneto,33,6,1028,1067,17150,2077,20294,41,19465,829,20294,496893,1269850,9447,2020-08-05
Emilia-Romagna,73,4,1532,1609,23997,4291,29897,47,28438,1459,29897,418046,694508,8523,2020-08-05
Piemonte,94,4,682,780,26826,4134,31740,21,25113,6627,31740,311770,510732,2598,2020-08-05
PA Trento,3,0,76,79,4500,405,4984,1,3397,1587,4984,73665,157412,1231,2020-08-05
Basilicata,2,0,51,53,373,28,454,1,402,52,454,47416,48206,274,2020-08-05
Lombardia,160,9,5583,5752,73810,16819,96381,44,89704,6677,96381,797918,1326123,5696,2020-08-04
Valle d'Aosta,1,0,12,13,1050,146,1209,0,1091,118,1209,15819,21925,137,2020-08-04
Calabria,6,1,92,99,1076,97,1272,2,1159,113,1272,121434,123468,867,2020-08-04
Sardegna,3,0,42,45,1239,134,1418,2,1370,48,1418,92306,108850,1014,2020-08-04
Umbria,7,0,22,29,1368,80,1477,2,1451,26,1477,79586,123724,1059,2020-08-04
PA Bolzano,7,0,111,118,2330,292,2740,6,2740,0,2740,56024,108171,436,2020-08-04
Sicilia,34,3,256,293,2741,284,3318,10,2832,486,3318,222225,284328,2670,2020-08-04
Abruzzo,18,1,106,125,2804,472,3401,3,3141,260,3401,86079,131432,555,2020-08-04
Friuli Venezia Giulia,7,2,129,138,2932,346,3416,5,3391,25,3416,127931,258647,2299,2020-08-04
Molise,1,0,32,33,421,23,477,0,475,2,477,27197,28349,128,2020-08-04
Puglia,22,0,109,131,3971,553,4655,7,1995,2660,4655,170642,246581,2407,2020-08-04
Campania,44,2,346,392,4194,436,5022,2,4946,76,5022,175739,338946,928,2020-08-04
Marche,15,0,124,139,5773,987,6899,2,6899,0,6899,101871,170279,1154,2020-08-04
Lazio,179,8,800,987,6863,864,8714,17,6219,2495,8714,351191,426671,2388,2020-08-04
Liguria,22,0,178,200,8475,1568,10243,5,8446,1797,10243,103441,193719,1050,2020-08-04
Toscana,18,0,387,405,8977,1137,10519,11,10278,241,10519,287473,434741,2673,2020-08-04
Veneto,32,5,1028,1065,17111,2077,20253,20,19446,807,20253,494299,1260403,7160,2020-08-04
Emilia-Romagna,79,4,1498,1581,23978,4291,29850,42,28425,1425,29850,412865,685985,7384,2020-08-04
Piemonte,101,6,691,798,26789,4132,31719,8,25147,6572,31719,310492,508134,3161,2020-08-04
PA Trento,3,0,85,88,4490,405,4983,2,3397,1586,4983,73352,156181,396,2020-08-04
Basilicata,2,0,49,51,374,28,453,0,402,51,453,47142,47932,226,2020-08-04
Lombardia,162,9,5624,5795,73724,16818,96337,25,89689,6648,96337,794279,1320427,4208,2020-08-03
Valle d'Aosta,1,0,12,13,1050,146,1209,0,1074,135,1209,15732,21788,89,2020-08-03
Calabria,5,1,92,98,1075,97,1270,0,1159,111,1270,120567,122601,239,2020-08-03
Sardegna,3,0,41,44,1238,134,1416,2,1370,46,1416,91739,107836,420,2020-08-03
Umbria,7,0,20,27,1368,80,1475,1,1451,24,1475,79126,122665,261,2020-08-03
PA Bolzano,7,0,105,112,2330,292,2734,6,2734,0,2734,55757,107735,537,2020-08-03
Sicilia,36,3,249,288,2737,283,3308,3,2824,484,3308,220629,281658,823,2020-08-03
Abruzzo,16,1,107,124,2802,472,3398,9,3139,259,3398,85744,130877,124,2020-08-03
Friuli Venezia Giulia,9,3,124,136,2929,346,3411,0,3388,23,3411,127228,256348,568,2020-08-03
Molise,1,0,32,33,421,23,477,2,475,2,477,27070,28221,83,2020-08-03
Puglia,23,0,102,125,3970,553,4648,9,1994,2654,4648,168787,244174,865,2020-08-03
Campania,47,2,348,397,4187,436,5020,4,4944,76,5020,174985,338018,826,2020-08-03
Marche,13,0,127,140,5770,987,6897,0,6897,0,6897,101386,169125,93,2020-08-03
Lazio,174,9,791,974,6859,864,8697,15,6209,2488,8697,349522,424283,2419,2020-08-03
Liguria,21,0,174,195,8475,1568,10238,2,8468,1770,10238,102878,192669,608,2020-08-03
Toscana,16,1,381,398,8974,1136,10508,10,10270,238,10508,285916,432068,1492,2020-08-03
Veneto,25,4,1022,1051,17106,2076,20233,22,19436,797,20233,491567,1253243,3068,2020-08-03
Emilia-Romagna,68,3,1489,1560,23957,4291,29808,34,28403,1405,29808,409341,678601,5357,2020-08-03
Piemonte,95,5,713,813,26767,4131,31711,13,25169,6542,31711,309217,504973,1295,2020-08-03
PA Trento,3,0,97,100,4476,405,4981,2,3396,1585,4981,73149,155785,385,2020-08-03
Basilicata,2,0,49,51,374,28,453,0,402,51,453,46916,47706,276,2020-08-03
Lombardia,153,9,5659,5821,73676,16815,96312,38,89676,6636,96312,791698,1316219,7712,2020-08-02
Valle d'Aosta,1,0,12,13,1050,146,1209,1,1074,135,1209,15680,21699,111,2020-08-02
Calabria,5,1,92,98,1075,97,1270,1,1159,111,1270,120328,122362,559,2020-08-02
Sardegna,3,0,40,43,1237,134,1414,4,1369,45,1414,91373,107416,377,2020-08-02
Umbria,7,0,19,26,1368,80,1474,2,1451,23,1474,78969,122404,620,2020-08-02
PA Bolzano,7,0,100,107,2329,292,2728,3,2728,0,2728,55385,107198,1029,2020-08-02
Sicilia,36,3,246,285,2737,283,3305,7,2822,483,3305,220126,280835,1319,2020-08-02
Abruzzo,16,1,99,116,2801,472,3389,2,3138,251,3389,85639,130753,1152,2020-08-02
Friuli Venezia Giulia,9,3,125,137,2929,345,3411,10,3382,29,3411,126943,255780,1617,2020-08-02
Molise,1,0,30,31,421,23,475,2,473,2,475,26987,28138,289,2020-08-02
Puglia,20,0,100,120,3967,552,4639,8,1994,2645,4639,167514,243309,1473,2020-08-02
Campania,35,3,363,401,4180,435,5016,7,4940,76,5016,174273,337192,2194,2020-08-02
Marche,11,0,136,147,5763,987,6897,8,6897,0,6897,101330,169032,1086,2020-08-02
Lazio,176,9,779,964,6855,863,8682,17,6203,2479,8682,347749,421864,2793,2020-08-02
Liguria,20,0,196,216,8453,1567,10236,6,8477,1759,10236,102520,192061,1312,2020-08-02
Toscana,15,0,382,397,8966,1135,10498,9,10263,235,10498,285083,430576,2815,2020-08-02
Veneto,27,4,1003,1034,17102,2075,20211,45,19433,778,20211,490763,1250175,6474,2020-08-02
Emilia-Romagna,68,4,1468,1540,23943,4291,29774,49,28392,1382,29774,407452,673244,7503,2020-08-02
Piemonte,95,5,710,810,26759,4129,31698,15,25209,6489,31698,308574,503678,1894,2020-08-02
PA Trento,1,0,98,99,4475,405,4979,4,3395,1584,4979,73042,155400,939,2020-08-02
Basilicata,2,0,49,51,374,28,453,1,402,51,453,46640,47430,1,2020-08-02
Lombardia,158,9,5788,5955,73512,16807,96274,55,89651,6623,96274,787173,1308507,8419,2020-08-01
Valle d'Aosta,1,0,11,12,1050,146,1208,0,1090,118,1208,15609,21588,56,2020-08-01
Calabria,4,1,92,97,1075,97,1269,3,1159,110,1269,119769,121803,1135,2020-08-01
Sardegna,4,0,35,39,1237,134,1410,6,1366,44,1410,91026,107039,694,2020-08-01
Umbria,7,0,17,24,1368,80,1472,6,1450,22,1472,78643,121784,888,2020-08-01
PA Bolzano,6,1,100,107,2326,292,2725,8,2725,0,2725,54755,106169,952,2020-08-01
Sicilia,36,3,242,281,2734,283,3298,10,2816,482,3298,219093,279516,2743,2020-08-01
Abruzzo,13,1,101,115,2800,472,3387,5,3142,245,3387,85021,129601,1118,2020-08-01
Friuli Venezia Giulia,8,3,118,129,2927,345,3401,7,3380,21,3401,126425,254163,2542,2020-08-01
Molise,1,0,28,29,421,23,473,2,471,2,473,26698,27849,170,2020-08-01
Puglia,19,0,93,112,3967,552,4631,20,1992,2639,4631,166712,241836,1832,2020-08-01
Campania,39,3,355,397,4177,435,5009,10,4933,76,5009,172579,334998,2162,2020-08-01
Marche,8,0,136,144,5758,987,6889,5,6889,0,6889,100767,167946,730,2020-08-01
Lazio,172,9,769,950,6852,863,8665,18,6198,2467,8665,345548,419071,2150,2020-08-01
Liguria,19,0,194,213,8450,1567,10230,16,8474,1756,10230,101716,190749,1727,2020-08-01
Toscana,16,0,376,392,8962,1135,10489,6,10255,234,10489,283394,427761,3187,2020-08-01
Veneto,28,4,969,1001,17090,2075,20166,46,19420,746,20166,489602,1243701,15286,2020-08-01
Emilia-Romagna,67,4,1439,1510,23925,4291,29726,56,28373,1353,29726,402424,665741,2911,2020-08-01
Piemonte,96,5,700,801,26753,4129,31683,16,25235,6448,31683,307168,501784,2658,2020-08-01
PA Trento,1,0,98,99,4471,405,4975,0,3394,1581,4975,72811,154461,1294,2020-08-01
Basilicata,2,0,48,50,374,28,452,0,402,50,452,46639,47429,229,2020-08-01
