Data,Casi attuali,Morti,Guariti,Totale
27/03/2020,66414,9134,10950,86498
26/03/2020,62013,8165,10361,80539
25/03/2020,57521,7503,9362,74386
24/03/2020,54030,6820,8326,69176
23/03/2020,50418,6077,7432,63927
22/03/2020,46638,5476,7024,59138
21/03/2020,42681,4825,6072,53578
20/03/2020,37860,4032,5129,47021
19/03/2020,33190,3405,4440,41035
18/03/2020,28710,2978,4025,35713
17/03/2020,26062,2503,2941,31506
16/03/2020,23073,2158,2749,27980
15/03/2020,20603,1809,2335,24747
14/03/2020,17750,1441,1966,21157
13/03/2020,14955,1266,1439,17660
12/03/2020,12839,1016,1258,15113
11/03/2020,10590,827,1045,12462
10/03/2020,8514, 631,1004,10149
09/03/2020,7985, 463,724,9172 
08/03/2020,6387, 366,622,7375 
07/03/2020,5061, 233,589,5883 
06/03/2020,3916, 197,523,4636 
05/03/2020,3296, 148,414,3858 
04/03/2020,2706, 107,276,3089 
03/03/2020,2263, 79,160,2502 
02/03/2020,1835, 52,149,2036 
01/03/2020,1577, 34,83,1694 
